date,tweet,hashtags
2020-05-18,"Cties are facing millions of dollars in losses, with revenue sources cut by COVID-19. They're asking the federal and provincial governments for help. https://t.co/Fj8bN4VjcX",[]
2020-05-18,"With Russia's economy crushed by the combination of COVID-19 shutdowns and record-low oil prices, Putin's patience with the lockdown appeared to run out last week. https://t.co/714JHKuaJ4 @CBCChrisBrown",[]
2020-05-18,"Accused of targeting minorities, NYPD will no longer hand out tickets to those not wearing masks. https://t.co/8DtRFJnAs4 @cbcsteve",[]
2020-05-18,"As big plants deal with COVID-19, there's talk of whether Canada needs a more diverse meat processing industry. https://t.co/zBekSDKsC3 @albertareporter @TonySeskus",[]
2020-05-18,"For the general public, regular hand washing is actually a better way to ward off COVID-19 than wearing gloves, a spokesperson for the Public Health Agency of Canada told CBC News. https://t.co/vTlSsed8ne @sophiaharrisCBC",[]
2020-05-18,Political campaigns and elections officials are adapting to the pandemic — and they're not finding it easy. https://t.co/sQKhBuy6dj @HannahThibedeau,[]
2020-05-18,"In today's Morning Brief newsletter: https://t.co/7Dv4BbUY09
• Canadian Forces Snowbirds jet crashes in Kamloops, B.C., killing 1, injuring another
• Washing your hands is better than disposable gloves for preventing COVID-19 spread, PHAC says https://t.co/gvfC4yh4TE",[]
2020-05-18,The decision-making body of the World Health Organization is meeting today for the first time since the coronavirus pandemic began. https://t.co/11YE1nrqZb,[]
2020-05-18,"According to a poll, in a two-week period, the percentage of Canadians wearing masks rose from one-fifth to one-third. https://t.co/N2T8ms4krj @markgollom",[]
2020-05-17,The pandemic is hastening the deaths of some prominent retail players while feeding online commerce. https://t.co/L0MHNP4eIk,[]
2020-05-17,"Around the world, restaurant owners are coming up with their own ways to do business in the midst of a pandemic that's thrown their industry on its head. https://t.co/CQV0oKsacs",[]
2020-05-17,Amazon says will stop paying employees in Canada the extra $2 per hour and double overtime incentives they have been receiving since the COVID-19 pandemic began. https://t.co/SUngXjAr6M,[]
2020-05-17,A COVID-19 outbreak in a Hamilton retirement home infected 49 residents and 13 staff members. https://t.co/17A6ZwIteE,[]
2020-05-17,The Chinese consulate in Calgary is hitting back against Alberta Premier Jason Kenney after he sharply criticized the country's response to the COVID-19 pandemic. https://t.co/XQ0ilFME4f,[]
2020-05-16,German police enforced distancing rules as thousands of people gathered to express a mix of frustrations about COVID-19 rules. https://t.co/CTcBOO0oeN,[]
2020-05-16,#Analysis No one knows for sure what the post-pandemic economy will look like — or which businesses will live to see it. https://t.co/8SBLW3fenp,['analysis']
2020-05-16,"The pastor is known for preaching that devout Christians could not get the coronavirus, then he got it himself. https://t.co/atCDujUaV5",[]
2020-05-16,Gathering for a shared experience is at the heart of theatre — but it's also what the COVID-19 pandemic has taught us we shouldn't be doing. https://t.co/yBC5aKprYZ,[]
2020-05-16,Studies suggest outdoor activities and avoiding dense crowds are key to stopping the spread of coronavirus. https://t.co/pnQ1EaT8Ej,[]
2020-05-16,COVID-19 update: Trudeau addresses Canadians | Special coverage with @RosieBarton https://t.co/MUndw1EF3z,[]
2020-05-15,"""If this doesn't feel like being drug dealers I don't know what does,"" says a hospital CEO, describing what he went through to procure N95 masks. https://t.co/Cz0fbawOOP @cbcmolnar",[]
2020-05-15,"The U.S. government will invest in 14 coronavirus vaccine candidates in what it's calling ""Operation Warp Speed."" https://t.co/49cmqCrPZR",[]
2020-05-15,The government's emergency wage-subsidy program will be extended to the end of August to help employers keep their workers on the payroll during the pandemic. https://t.co/L9Fb0larK6,[]
2020-05-15,Analysts are questioning Hudson's Bay Company's future as it navigates privatization and a challenging post-pandemic retail environment.  https://t.co/u7SfjAFH16 @karenpaulscbc,[]
2020-05-15,BREAKING: Five Canadian soldiers have been infected with the novel coronavirus while serving in Quebec and Ontario nursing homes — four in Quebec and one in Ontario — the Department of National Defence confirms. https://t.co/zrPzWnXYMi,[]
2020-05-15,Officials say COVID-19 has been detected in one of the southern Bangladesh camps that are home to more than a million Rohingya refugees. https://t.co/GBpv5vFcgr,[]
2020-05-15,"As COVID-19 public safety restrictions continue, the May long weekend that so many Canadians look forward to every year will be different than any other in recent memory.  https://t.co/HiQuq8gh4d",[]
2020-05-15,COVID-19 update: Trudeau addresses Canadians | Special coverage with @RosieBarton https://t.co/eAvRSDgQb6,[]
2020-05-15,"Canada's residential real estate market plunged dramatically last month, as the uncertainty surrounding COVID-19 pushed buyers and sellers to the sidelines.  https://t.co/xC42v7nXwS",[]
2020-05-15,Ontario golf courses will be allowed to open Saturday but with provincial guidelines aimed at curbing the spread of COVID-19. https://t.co/0rb5FfulIW @AndrewLuptonCBC,[]
2020-05-15,"These small mutations don't change the virus or the illness it causes, COVID-19, but they do carry clues on how to fight its spread. https://t.co/YjtubFDBfB @inayatsingh",[]
2020-05-15,One of Canada's poorest neighbourhoods is also one of the worst-hit areas by the COVID-19 pandemic. https://t.co/oWwtJAR9XW @benshingler @vestevie,[]
2020-05-15,International charity workers are finally heading home after months treating COVID-19 patients in Italy. https://t.co/aGtCFURpOl @cbcasithappens,[]
2020-05-15,Olympians are trying to stay at the top of their game as they balance their training with the realities of COVID-19. https://t.co/RflrO8lUq3 @harrisoncbc,[]
2020-05-14,Investigators are trying to find out why all 226 residents and some 148 employees contracted COVID-19 at a seniors' home in Quebec. https://t.co/W6ZZZFw37d,[]
2020-05-14,Brian Beattie is Canada's first registered nurse to die from COVID-19 complications. https://t.co/AJR7paYEVq,[]
2020-05-14,"A whistleblower told a congressional hearing that the U.S. could face ""the darkest winter"" of recent times if it does not improve its response to the pandemic. https://t.co/ZaWo9JmLo5",[]
2020-05-14,"Almost three million Americans filed for government jobless benefits last week, bringing the eight-week total during the coronavirus pandemic to more than 30 million people. https://t.co/okNYXgfOBv",[]
2020-05-14,"The World Health Organization's emergencies chief said it's possible the new coronavirus may be here to stay, warning it's impossible to predict when the pandemic might be controlled. https://t.co/aHg5Qo4wQ3",[]
2020-05-14,New Zealand plans to borrow and spend vast amounts of money as it tries to keep unemployment below 10 per cent in the wake of the coronavirus pandemic. https://t.co/gxsnuybC9A,[]
2020-05-14,COVID-19 update: Trudeau addresses Canadians | Special coverage with @RosieBarton https://t.co/AxZrOyccsq,[]
2020-05-14,"A COVID-19 vaccine could be approved in about a year in an ""optimistic"" scenario, an agency that approves medicines for the European Union said on Thursday. https://t.co/YGMMVsPpLN",[]
2020-05-14,Send us your COVID-19 questions via email at COVID@cbc.ca  https://t.co/g1PHDCJmd3,[]
2020-05-14,Millions of Americans have been hit with a double blow during this pandemic: they're out of work and without health insurance if they get sick. https://t.co/3IEIF6yAQP @Alex_Panetta,[]
2020-05-14,"Advocates are pushing Canada to halt criminal charges for simple drug possession, arguing the pandemic has led to more dangerous drug use practices and a spike in overdose deaths. https://t.co/68TiPyjLuB @OttawaReporter",[]
2020-05-14,A Chinese-made mask approved by Health Canada is the subject of a counterfeit warning issued by the Centers for Disease Control and Prevention in the U.S. https://t.co/oorV6uTvvN @EvanDyerCBC,[]
2020-05-14,A growing number of major retailers are now requiring — or requesting — that shoppers wear a face covering in their store during the COVID-19 pandemic. https://t.co/SA0Vk71YcE @sophiaharrisCBC,[]
2020-05-14,The boom in people doing their jobs off site during the COVID-19 lockdown has led to rising interest in services that help employers remotely monitor their workers' productivity. https://t.co/iyTI2S69i1 @DianneBuckner,[]
2020-05-14,"Officials say ""clean up"" of potentially fraudulent COVID-19 emergency benefits claims promised by federal politicians won't actually happen until next year's taxes are filed. https://t.co/TWJCHr2W5C @cath_cullen @KristenEverson",[]
2020-05-14,Toronto Mayor John Tory says that jump-starting the city's economy when it's safe to lift restrictions is in the interest of the entire country. Ontario is set to announce it will ease some restrictions as part of its COVID-19 reopening plan. https://t.co/L5kuqfcjQ8 https://t.co/8idXqrkEbR,[]
2020-05-14,"As active COVID-19 cases in the Newfoundland and Labrador dwindle, the success of the province's pandemic measures will rely on keeping its borders closed to travellers from the outside. That success will mean a crushing year for tourism and hospitality. https://t.co/Z6bs9TRUdC",[]
2020-05-14,Calgary Mayor Naheed Nenshi said controlling community transmission of COVID-19 is a priority as Alberta prepares to lift some restrictions in the first phase of its reopening plan. @RosieBarton https://t.co/iMjswytaFC,[]
2020-05-14,"Darryl Falzarano from the University of Saskatchewan is part of the worldwide push toward a COVID-19 vaccine and says a limited rollout next January remains a ""possibility."" @RosieBarton https://t.co/f97GliQ7qD",[]
2020-05-14,Nym Calvez worked at a downtown Vancouver hotel — until the COVID-19 pandemic hit. She is originally from the Philippines and may not be able to send money back to her family. She wants the federal government to think about helping workers through a long recovery. https://t.co/Bu2ImPODE9,[]
2020-05-14,"Finance Minister Bill Morneau says the federal government is not thinking about raising taxes to pay for COVID-19 relief measures, but acknowledged challenges are ahead. @RosieBarton https://t.co/flC9h9m61l",[]
2020-05-14,"Joe Sparling, the president of Yukon's Air North, says that COVID-19 has dramatically cut back flights and his company is struggling to meet expenses during the pandemic. He is ""confident"" they will get through it. @RosieBarton https://t.co/qEdahRVelJ",[]
2020-05-14,"Strong ""public health surveillance"" will be necessary for an economic restart where people feel comfortable, says epidemiologist Dr. David Fisman . That will include expanded testing, contact tracing and some degree of physical distancing to control COVID-19 reproduction. https://t.co/SaEU7JJOk4",[]
2020-05-13,"Christopher Zwaagstra, an incoming medical student at McGill University,  is worried the COVID-19 pandemic will prevent him from getting a ""complete"" lab-based education. @RosieBarton https://t.co/XLkQ152Aet",[]
2020-05-13,"COVID-19 has been slow to spread in Africa, but the virus is now in every one of the continent's 54 countries. https://t.co/arfj205K1L",[]
2020-05-13,The next auditor general will be tasked with scrutinizing $150 billion in emergency aid the government put together to help Canadians through COVID-19. https://t.co/ypHH13MrKP,[]
2020-05-13,"New data suggests fewer Canadians died in January to March this year than last year, but those numbers are from before the peak of COVID-19. https://t.co/xD4I3OcuHH",[]
2020-05-13,Living with COVID: A CBC News Virtual Town Hall with @RosieBarton and @duncanmccue https://t.co/WmwRlGlO5q,[]
2020-05-13,England tentatively began easing its coronavirus lockdown today with some people who cannot do their jobs at home urged to return to work. https://t.co/MYURXL6FeP,[]
2020-05-13,"Post-secondary students who saw their job prospects dry up because of the pandemic are eligible for $1,250 a month from May through August.
They can apply starting Friday. https://t.co/d4FoyjbTNZ @OttawaReporter",[]
2020-05-13,"The veterinary school at the University of Pennsylvania is trying to train dogs to sniff out COVID-19 by detecting compounds found in human saliva, blood, urine and on breath. https://t.co/tddE8o4qh9",[]
2020-05-13,COVID-19 update: Trudeau addresses Canadians | Special coverage with @RosieBarton https://t.co/xE9UkzfWkq,[]
2020-05-13,#Analysis: Responding to an economic crisis brought on by a global pandemic is presenting the government with new opportunities to combat climate change. https://t.co/TEjLt740Ue @AaronWherry,['analysis']
2020-05-13,"Brazilian state and city governments are proceeding with mandatory lockdowns against the will of President Jair Bolsonaro, who says job losses are more damaging than COVID-19. https://t.co/1Zy7vNk1jf",[]
2020-05-13,"With only 21 deaths, Singapore has one of the lowest per capita death rates for COVID-19 in the world. 
But a large majority of the cases are centred in its guest-worker community. https://t.co/7RejhSwzUJ",[]
2020-05-13,Countries like South Korea and Germany lifted some COVID-19 restrictions and have faced setbacks — but also did some things right. https://t.co/JfhpeaJq3R @adamsmiller,[]
2020-05-13,Health Canada says it has authorized the first COVID-19 serological test for use in the country to detect antibodies specific to the virus. https://t.co/J7Dukd3Y7L,[]
2020-05-13,A man who spent three weeks on a ventilator as he fought COVID-19 says he remembers dreams of drowning but not much else. https://t.co/JpWtUFgHQ1,[]
2020-05-13,Albertans have registered almost 500 price-gouging complaints against businesses since the start of the pandemic. https://t.co/mDUL3HezhX,[]
2020-05-12,Canadians living in rural Saskatchewan say their lack of internet access is becoming more grating as the pandemic wears on. https://t.co/SuByKYh5i5,[]
2020-05-12,Investigators in Italy say mobsters planned to buy businesses struggling because of the pandemic. https://t.co/jXoDQ8H4m5,[]
2020-05-12,"Seoul's mayor says over 7,000 people have been tested in connection with a new cluster of COVID-19 cases. https://t.co/ZEvHiMv3Pp",[]
2020-05-12,"The Kremlin's spokesperson says he has tested positive for the coronavirus and is in hospital.
Dmitry Peskov is the second major Russian government official to be affected, after Prime Minister Mikhail Mishustin. https://t.co/uPvhj2OvIo",[]
2020-05-12,"Disruptions from the COVID-19 pandemic led to some bamboo arriving in Calgary in such poor shape the pandas wouldn't eat it.
So, they're heading back home. https://t.co/HQCMfyrxPI",[]
2020-05-12,COVID-19 update: Trudeau addresses Canadians | Special coverage with @RosieBarton https://t.co/vC1lcEmZyU https://t.co/QTWhXJmC80,[]
2020-05-12,"Some pockets of Canadian society are being hit harder by COVID-19 than others.
There's increasing pressure on people like front line workers and homeless people who aren't able to isolate themselves from the community. https://t.co/Sw6MWvUzNC",[]
2020-05-12,The White House has directed all people entering the West Wing to wear masks after two aides tested positive for the coronavirus. https://t.co/8C6OaVaGVG,[]
2020-05-12,Truckers returning to P.E.I. from within Canada and the U.S. will no longer have to self-isolate if they test negative for COVID-19. https://t.co/jhCgakos0R @T0nyDavis,[]
2020-05-12,A man died five minutes after paramedics returned from putting on COVID-19 gear to treat him. The paramedic chief says he doesn't know if the outcome could have been changed. https://t.co/S95IQ7kndS @dannyzcbc,[]
2020-05-11,"Spain and France are beginning to ease lockdown restrictions. Both countries have seen more than 26,000 COVID-19 related deaths. https://t.co/tiGOuIAMVH",[]
2020-05-11,Wuhan is reporting its first cluster of coronavirus infections since the city's lockdown restrictions were lifted. https://t.co/JPNvXb2LKG,[]
2020-05-11,Conservative leader Andrew Scheer says Taiwan should be included in WHO talks about COVID-19. https://t.co/a3CY085qq2,[]
2020-05-11,"Pandemic shopping has seen sales of alcohol, coffee and cleaning products surge, while other products are seeing far less demand than normal. https://t.co/eNPLirOdWQ @p_evans",[]
2020-05-11,"Canada has now had more than 5,000 deaths from COVID-19 and more than 69,000 reported cases. https://t.co/kHrmzkcHzh",[]
2020-05-11,"Air Canada's plan to introduce mandatory temperature checks for COVID-19 to all passengers raises privacy concerns, legal and privacy analysts say. https://t.co/CC11eNl7Fs @AshleyBurkeCBC",[]
2020-05-11,"Russia has announced a gradual easing of coronavirus lockdown measures despite a new surge in infections that took its tally past Italy's, making it the fourth highest in the world. https://t.co/5R4N0dBkla",[]
2020-05-11,COVID-19 update: Trudeau addresses Canadians | Special coverage with @RosieBarton https://t.co/kHrmzkcHzh https://t.co/NNQ2YhOWL1,[]
2020-05-11,The federal government is offering bridge financing for big Canadian businesses across all sectors to help them keep employees on the payroll through the pandemic. https://t.co/OFr75u18eG @OttawaReporter,[]
2020-05-11,"This drive-thru COVID-19 testing facility in Collingwood, Ont., has an unusual problem: not enough patients. https://t.co/UHisWz5SAs @JonGatehouse",[]
2020-05-11,The union representing Canada's food inspectors says Ottawa is threatening disciplinary action against employees who refuse to work at COVID-19-infected meat plants. https://t.co/pMrrEAC731 @OttawaReporter,[]
2020-05-11,Second-hand stores in New Brunswick are making changes like installing Plexiglas and stocking up on masks. https://t.co/fMtjcHfZVj @sarahlin_m,[]
2020-05-11,"The CEO of Husky Energy says there's ""no question"" the pandemic will change how offices work long-term. https://t.co/Z9aCuuBFw3",[]
2020-05-11,Reputable dog breeders have a warning for those looking for a furry friend during the pandemic: watch out for scammers. https://t.co/Oxds7SNYRc,[]
2020-05-11,"A scenario like the pandemic, affecting everyone from coast to coast, has never been part of the insurance formula, says an expert. https://t.co/55RS46QNrp",[]
2020-05-10,"""She was always smiling. She always saw the best in people. She was like that all her life,"" says the son of a woman who died from COVID-19. https://t.co/sTqcu1VxKV @tarynalgrant",[]
2020-05-10,The Minister of Indigenous Services says available numbers on COVID-19 in Indigenous communities don't tell the full story of the virus's impact. https://t.co/xSe142Akb4 @R_SPatel,[]
2020-05-10,False positives and false negatives are both possible with COVID-19 tests. Here's why. https://t.co/sCXrKobVNi @PeterCBC,[]
2020-05-10,"Even as researchers race to find a vaccine, questions remain about how long immunity to COVID-19 could last. https://t.co/WARvsA7m8B @LaurenPelley",[]
2020-05-10,"Cargill says 64 employees at its meat-processing plant in Chambly, Que., have contracted COVID-19. The plant will close temporarily. https://t.co/P5OnjIBH2n @ColinnHarris",[]
2020-05-10,America's top medical expert Dr. Anthony Fauci is one of three coronavirus task force members now in quarantine. https://t.co/Xuhw5U6VgH,[]
2020-05-10,Passenger demand for cruises post-pandemic remains a question. https://t.co/NKKtl8aEKK @sophiaharrisCBC,[]
2020-05-10,Many long-term care homes simply don't have the capacity to separate those who have COVID-19 symptoms from those who don't. https://t.co/hQubEs7aul @OttawaReporter,[]
2020-05-10,"Working in a long-term care home where there had been an outbreak, Kristy-Lyn Kemp decided to lie about having symptoms after being denied a COVID-19 screening test. https://t.co/wtQ0FGSLwH",[]
2020-05-10,"Hospital cleaners like JR LeBlanc are cleaning up COVID-19 germs, to help contain outbreaks and keep the virus from spreading to others. https://t.co/vsMfUeW5b2",[]
2020-05-09,"Emails show top public health experts at the CDC spending weeks working on guidance to help the U.S. deal with the pandemic, only to see their work quashed by political appointees. https://t.co/Xtod5SBeAx",[]
2020-05-09,"Here's a look at some of the COVID-19-inspired street art, around the world and in Canada https://t.co/CelExG1GBK",[]
2020-05-09,COVID-19 update: Trudeau addresses Canadians | Special coverage with @RosieBarton https://t.co/mEGwtwcEJ4 https://t.co/MomzHMGiop,[]
2020-05-09,"Canadians with U.S. citizenship, still qualify for Trump's one-time pandemic support payment. https://t.co/y12gTbPceP",[]
2020-05-09,Assembly of First Nations National Chief Perry Bellegarde says better data is needed to track First Nations COVID-19 cases. https://t.co/VwPnFm7YMx @JorgeBarrera,[]
2020-05-09,"U.S. President Donald Trump and Vice-President Mike Pence will now be tested daily for COVID-19, versus weekly. https://t.co/en1DoZ8Yf5",[]
2020-05-09,Jobless numbers for the city were on a decline before the pandemic arose. https://t.co/ONTv7pO1nf,[]
2020-05-08,Magician Roy Horn of the famed Vegas act Siegfried &amp; Roy has died of complications from the coronavirus. https://t.co/ZvWtmLPr39,[]
2020-05-08,"Manitoba has reviewed cases of pneumonia to look for COVID-19, but residents in Morden say they want more. https://t.co/HzOPok7nxU @DCarreiroCBC",[]
2020-05-08,36 residents are dead and 137 have tested positive for COVID-19 in an Ottawa nursing home. https://t.co/9LDXA2OORV @JulieIreton,[]
2020-05-08,Officials say the government is trying a new approach to health care on-reserve during the pandemic. https://t.co/gq8ZTeGd8C @karenpaulscbc,[]
2020-05-08,Prime Minister Justin Trudeau will update Canadians on the latest measures the federal government is taking to slow the spread of COVID-19. https://t.co/L8Lo4ETuzi,[]
2020-05-08,"As mask-wearing has become more common, it's also become more common to see masks as litter on city streets. https://t.co/P9aRxDM51H",[]
2020-05-08,"The total number of Canadian jobs lost during the pandemic is 3 million, data shows. https://t.co/aS3IOkLFiI",[]
2020-05-08,Canadian Privacy Commissioner Daniel Therrien said the COVID-19 health crisis calls for a flexible and contextual application of privacy laws. https://t.co/t3jTGqieJV @BJMCBC,[]
2020-05-07,Canada's top science adviser Mona Nemer says the Quebec government hasn't submitted a plan for widespread COVID-19 testing. https://t.co/DqMV03PYZq,[]
2020-05-07,"Both P.E.I. and New Brunswick have low numbers of COVID-19 casses, but the premier of P.E.I. says it's too early to make the provinces a bubble. https://t.co/mw384ataT5",[]
2020-05-07,International students pay higher tuition fees and often account for around half of tuition revenue for post-secondary schools. COVID-19 may keep them away. https://t.co/sk5kYINqMb,[]
2020-05-07,COVID-19 update: Trudeau addresses Canadians | Special coverage with @RosieBarton https://t.co/N9AT32Wt8g,[]
2020-05-07,"Grocery delivery apps have been slammed during the pandemic. Across the country, new services are offering fresh alternatives. https://t.co/4mgdwtONcf @DianneBuckner",[]
2020-05-07,How often will a COVID-19 vaccine need to be administered? Could there be a second wave of the virus? Here are the answers to those questions and more. https://t.co/EOD9MkTTJU,[]
2020-05-07,"The number of cases of COVID-19 in First Nations reserves continues to rise this week, according to data reported by Indigenous Services Canada. https://t.co/NTetf7qP7N @Kanhehsiio",[]
2020-05-06,"Ontario has extended its emergency orders for an additional two weeks as the COVID-19 death toll in the province approaches 1,500. https://t.co/t08uuUJq9G",[]
2020-05-06,"Booming online sales during the pandemic have given Shopify's shares a huge boost, making it the second-most valuable company in Canada.  https://t.co/2et9Xvqb11 @p_evans",[]
2020-05-06,#Analysis by @Alex_Panetta: Why is the COVID-19 death rate two times higher in the U.S. than in Canada? Five experts help explain it. https://t.co/34tLsPCVMq,['analysis']
2020-05-06,"Food producers face many issues during the pandemic, but some say the real threat is that they'll go bankrupt and their future production will be lost. https://t.co/7i0c3A8uTc @EvanDyerCBC",[]
2020-05-06,COVID-19 and the death of a 67-year-old worker are shining a grim spotlight on conditions inside meat-packing plants. https://t.co/vtn5P0b7Ew,[]
2020-05-06,COVID-19 update: Federal ministers and health officials address Canadians https://t.co/jzz1WdwNmm,[]
2020-05-06,South Korean intelligence services say North Korean leader Kim Jong-un's absence from the public eye may be because of a coronavirus outbreak. https://t.co/hIy3c4Weog,[]
2020-05-06,How can you safely dispose of used PPE? What does the 19 in COVID-19 stand for? Here are the answers to those questions and more. https://t.co/zwsSQmR9TP,[]
2020-05-06,The COVID-19 crisis and its disproportionate impact on long-term care facilities has ignited a debate over long-term care in Canada. https://t.co/TZ9gKtJZ5F @OttawaReporter,[]
2020-05-06,The Canadian Institutes of Health Research put off its regular $275 million competition this spring to focus on delivering federal grants related to the novel coronavirus. https://t.co/bDlYQPwXwk,[]
2020-05-06,Sexual health experts are worried some women are not getting the reproductive care they need - such as mammograms - during the pandemic. https://t.co/27EaOAEoJ3,[]
2020-05-05,The pandemic has walloped the global cruise industry. https://t.co/ACOubLKe5b @p_evans,[]
2020-05-05,So far every province and territory except Nunavut have confirmed cases of COVID-19. https://t.co/DIyC4mBZVX,[]
2020-05-05,"COVID-19 was in France in December, a month earlier than previously thought. The WHO says that isn't surprising. https://t.co/0qm9U5SSwK",[]
2020-05-05,"Albertan's top doctor is warning Albertans to remain cautious, even as COVID-19 restrictions in the province begin to lift. https://t.co/cyxhh1TpEX",[]
2020-05-05,Exports and imports in Canada are down during the pandemic. The loonie is struggling too. https://t.co/0e5HYBr9Qs @p_evans,[]
2020-05-05,COVID-19 update: Trudeau addresses Canadians | Special coverage with @RosieBarton https://t.co/XfdxKEB3zO https://t.co/pu16FrOQaV,[]
2020-05-05,"Fewer people are filing for bankruptcy now then they did before the pandemic began, says one expert. That could change when fall rolls around. https://t.co/ERf2lGg9UD @markgollom",[]
2020-05-05,Why do we need a vaccine for COVID-19? Do seniors need to stay inside until a vaccine is developed? Here are the answers to those questions and more. https://t.co/QMEf15BTGb @aniabess,[]
2020-05-05,"For 47 days and nights, staff and residents waited out the coronavirus storm together. https://t.co/7Om93iXop2",[]
2020-05-05,"Montreal now has 16,606 confirmed cases. A total of 1,410 Montrealers have died from COVID-19 complications — most of them seniors who were in long-term care. https://t.co/bgsSMCFNQZ",[]
2020-05-05,Information commissioner Caroline Maynard recently predicted it could take years to recover from the expected delays caused by COVID-19 without prompt federal action. https://t.co/02SUSqYIWq,[]
2020-05-04,"Conservative Leader Andrew Scheer said that flaws in government support programs could ""derail"" provincial efforts to get the country's economy back on track after widespread business shutdowns driven by COVID-19. https://t.co/qIOSK8BaBI @OttawaReporter",[]
2020-05-04,British Columbia estimates that keeping interactions under 60 per cent of 'normal' going forward will keep hospitalizations from COVID-19 at bay. https://t.co/HUk349hXpO @j_mcelroy,[]
2020-05-04,There are now no confirmed cases of COVID-19 in the territory. https://t.co/N5vjyLOZpk @beth_brwn,[]
2020-05-04,"The document, based on modelling by the Centers for Disease Control and Prevention, projects that COVID-19 will kill 3,000 Americans a day by the end of May, the New York Times said. https://t.co/Ecwz4TAJr6",[]
2020-05-04,COVID-19 update: Trudeau addresses Canadians | Special coverage with @RosieBarton https://t.co/o8dXZhjPo8,[]
2020-05-04,"In fact, the report suggests they're not very good at spreading the coronavirus at all.  https://t.co/TgjaGkPCVZ",[]
2020-05-04,"Funeral home workers are on the front lines of this pandemic, and like hospitals and grocery stores, they have had to make significant changes to their usual services. https://t.co/K5HuZtUZD9",[]
2020-05-04,"In today's Morning Brief newsletter: 
 • How funeral homes are dealing with COVID-19
 • Children and the spread of coronavirus in the classroom 
 • Saskatchewan's five-phase plan to reopen https://t.co/Xyqg8v2aSN",[]
2020-05-04,"Medical researchers are still working on understanding how we develop immunity to COVID-19, and how long we may be immune for. https://t.co/ac6LYmzT83",[]
2020-05-04,Oil towns in Saskatchewan are suffering economically. Residents say that's not likely to change when COVID-19 restrictions begin to ease this month. https://t.co/gI6zluPi9b @WarickCBC,[]
2020-05-04,Ontarians relying on disability support receive payments that are only half of what the federal COVID-19 relief benefit would provide. https://t.co/OiUO7Pmldu @OmarCBC,[]
2020-05-04,Many Japanese workers are still heading into the office despite COVID-19. One survey found only 13 per cent of them were working from home. https://t.co/HPPOYq6hBe @sasapetricic,[]
2020-05-03,"Online money fraudsters are ramping up an old scam, luring struggling Canadians in the COVID-19 era with bogus loans. https://t.co/bkCKi706yB",[]
2020-05-03,"The Cargill meat-packing plant in Alberta is linked to more than 1,500 cases of COVID-19. The union representing its workers is fighting to keep the plant closed. https://t.co/g95HOzhkdk @sarahcrgr",[]
2020-05-03,"A rapid-testing device for COVID-19 created by an Ottawa company is now for research purposes only, says Health Canada. https://t.co/hcortkywCP",[]
2020-05-03,COVID-19 update: Trudeau addresses Canadians | Special coverage with @VassyKapelos https://t.co/RKxJ7t1ilQ,[]
2020-05-03,P.E.I Premier Dennis King has a new rallying cry against COVID-19. https://t.co/uLhVfMfUMk @JWayneCBC,[]
2020-05-03,Plans for an audit of marine oil spills off the coast of Newfoundland pre-date the COVID-19 pandemic. The current status of the work is unclear. https://t.co/6po3n2B6jl @robantle,[]
2020-05-03,Artists in Vancouver are transforming boarded-up storefronts into murals during the COVID-19 pandemic. https://t.co/bXma5lKSbJ @MaggieMac89,[]
2020-05-03,"An Edmonton family is celebrating after their 80-year-old matriarch overcame a weeks-long health ordeal, including contracting COVID-19. https://t.co/vC0wmDGiT1 @SStevensonCBC",[]
2020-05-02,Some researchers are trying to learn more about how COVID-19 spreads by making coughs and sneezes more visible. Here's a closer look at some of that research. https://t.co/R2Fgv10vgb,[]
2020-05-02,"A Winnipeg couple say if they hadn't been on a cruise ship with confirmed cases of COVID-19, they wouldn't have associated their symptoms with the virus. https://t.co/syhk72E2xJ @cbarghout",[]
2020-05-02,One of the first Canadian infectious disease specialists to spot the COVID-19 crisis coming says B.C.'s public health performance is the talk of Ontario. https://t.co/j8WXzuhlCq @ybrend,[]
2020-05-02,"Lawyers say COVID-related tickets are in a whole new area of law, and there may be various ways to legally challenge them. https://t.co/kc3uQOkuKL @inayatsingh",[]
2020-05-02,The COVID-19 pandemic has highlighted Canadians' unequal access to high-speed service. https://t.co/hQAUemyoRd @cattunneycbc,[]
2020-05-02,The union rep asked the public services minister to halt the delivery of the coronavirus issue over concerns that it could stoke hate. https://t.co/TtnEGDijYg,[]
2020-05-01,"Canada marked its thousandth death from COVID-19 on April 15. That number has now surpassed more than 3,200 in just two weeks. We are attempting to identify those who have died of the disease. If you would like to share your loved one’s story, email us at COVID@cbc.ca. 8/8 https://t.co/NlWf31MEmw",[]
2020-05-01,"Health-care workers are one of the groups most at risk of contracting COVID-19. 

Warlito Valdez was the first such worker. He died on April 5. The 47-year-old father worked at a group home for adults with disabilities in Richmond, B.C. “He was a hero,” said his widow. 7/8 https://t.co/29ziwI1H3x",[]
2020-05-01,"But COVID-19 claimed the lives of younger Canadians too. 
Shawn Auger, a 34-year-old father of three, died on March 30 in Big Lakes County, Alta. He worked with at-risk youth. “He made so many friends wherever he went and you just wanted to be a part of that,” his wife said. 6/8 https://t.co/EgYggUEImc",[]
