date,tweet,hashtags
2020-05-08,Access the #COVID19 Management Assessment and Response (CMAR) tool here: https://t.co/Q0eb72LZyW.,['covid19']
2020-05-08,Stopping #COVID19 spread in correctional/detention facilities is challenging. @CDCMMWR report describes a tool used in Louisiana to assess needs and guide strategies to protect incarcerated/detained people from COVID-19. Learn more: https://t.co/IM5NzdMJc6. https://t.co/XnBdVGA9CJ,['covid19']
2020-05-08,New Video: We all have a role to play to reduce and slow the spread of #COVID19. Keeping 6 feet of physical distance between yourself and others is an essential step. Watch to learn more. https://t.co/k5GuyJX2RI. https://t.co/UgVy8J4QJY,['covid19']
2020-05-08,"Well-child visits and vaccinations may have been delayed during #COVID19 stay-at-home guidance. New data show decreases in ordering &amp; administering of essential, life-saving childhood #vaccines during the first four months of 2020. Learn more in @CDCMMWR: https://t.co/3t3Wdrnh2x. https://t.co/mQLC6OO0Oi","['covid19', 'vaccines']"
2020-05-08,"CDC has worked with cruise lines to help more than 4,000 crew members return home to their families in the last two weeks. Learn more: https://t.co/es5i1AzPFf. https://t.co/tWA6Y1N9YO",[]
2020-05-08,Wear a cloth face covering to help slow the spread of #COVID19. Learn more about these coverings and how you can make one: https://t.co/bihJ3xEM15. https://t.co/bdBOZCFstw,['covid19']
2020-05-07,"New Video: Together we can stop the spread of #COVID19 by physical distancing, practicing good hygiene and avoiding non-essential travel. Watch to learn more about how you can help slow the spread. https://t.co/qKkt9oEm7M https://t.co/bJnCgFuZLO",['covid19']
2020-05-07,New CDC instructional videos for healthcare personnel who are caring for #COVID19 patients show how to safely put on and take off recommended personal protective equipment (PPE). Watch the videos and learn more here: https://t.co/5ODocrGOAR. https://t.co/BkflpN0bZU,['covid19']
2020-05-07,Learn how quickly #COVID19 spreads in a community from a family funeral and birthday party in Chicago. EIS Officer Isaac Ghinai explains in this video how the cluster of cases originated and how the virus spread. https://t.co/Jx1Up6M0wY https://t.co/3ahlhW0rNO,['covid19']
2020-05-07,"“Being able to provide such a large quantity of badly needed PPE was my way of contributing,” said CDC Health Scientist Rusty Enscore, who led the inventory effort. Learn more on how CDC shared 9 tons of protective gear with #COVID19 responders: https://t.co/gEC7OXjFIX. https://t.co/wAnsKNnan1",['covid19']
2020-05-07,"#Nurses: May is #ANANursesMonth, and we celebrate your commitment to patient care. Learn about your vital role in safe #opioid prescribing and pain management with @CDCInjury’s training. Free CE. https://t.co/gRUPEXvUNn #CDCLearning https://t.co/fCW4r6NtUL","['nurses', 'ananursesmonth', 'opioid', 'cdclearning']"
2020-05-06,"Updated on May 6: Reported U.S. cases of #COVID19 total close to 1.2 million, with 21 states reporting more than 10,000 COVID-19 cases. County-level data and number of new cases by day are now available. Visit https://t.co/wiuFBKR3Uh https://t.co/5MozKHPF38",['covid19']
2020-05-06,Read more about CDC’s #COVID19 case management guidance for correctional facility administrators: https://t.co/OhmaoaYmYy. https://t.co/boKxSiialh,['covid19']
2020-05-06,#Parents: Be prepared to discuss #COVID19 with your children. Watch this new video for tips on how to support your children during the COVID-19 outbreak. https://t.co/GKZV8vbeel https://t.co/fHmcB7nInb,"['parents', 'covid19']"
2020-05-06,HCP: CDC has a guide for how to put on (don) and take off (doff) recommended PPE for caring for #COVID19 patients. Learn the steps here: https://t.co/JtZdK7CtmV. https://t.co/Mn258ZwJxY,['covid19']
2020-05-06,"Correctional facilities present unique challenges to slowing spread of #COVID19. As of April 28, a total of 420 correctional facilities reported 4,893 COVID-19 cases among detained or incarcerated people &amp; 2,778 cases among facility staff. More @CDCMMWR: https://t.co/SJ0XLj5YGO. https://t.co/lSNTwBNFMC",['covid19']
2020-05-06,This is still much higher than typically seen during any flu season and may increase as additional death certificates are counted: https://t.co/zP4VYlo0Pb.,[]
2020-05-06,The latest CDC #COVIDView report shows that the proportion of death certificates coded as being related to #COVID19 decreased from 24.8% two weeks ago to 14.6% this week. https://t.co/AamJHkc17S,"['covidview', 'covid19']"
2020-05-05,Everyone has a role to play to reduce and slow transmission of #COVID19. Social distancing is one way to prevent the spread of COVID-19. This means avoiding crowded places and maintaining distance from others. More prevention tips: https://t.co/bUyobRHpCE. https://t.co/fQCwuN8CG6,['covid19']
2020-05-05,New Video: Find ways to reduce your stress and help yourself and people you care about during the #COVID19 pandemic. Learn more: https://t.co/GKZV8vsPCV. https://t.co/FZuBI7fZRm,['covid19']
2020-05-05,"Resources are available to states, tribes, localities, &amp; territories to help to get and keep America open. See important info on identifying new #COVID19 cases, protecting healthcare workers, and more: https://t.co/9GuA4VA7sy. https://t.co/tneqh6eLI7",['covid19']
2020-05-05,"DYK: #HCP may clean their hands as many as 100 times per 12-hr shift? This #WorldHandHygieneDay, we thank our #healthheroes for their dedication to protecting patients’ health. Learn more: https://t.co/mIn04rSGEf. https://t.co/N17ORna5jF","['hcp', 'worldhandhygieneday', 'healthheroes']"
2020-05-05,"Today is #WorldHandHygieneDay, and we are thankful for the brave healthcare providers on the frontlines of #COVID19 who make their #CleanHandsCount! Learn more: https://t.co/mIn04rSGEf. https://t.co/uQuqAmZDDg","['worldhandhygieneday', 'covid19', 'cleanhandscount']"
2020-05-05,"The CDC #COVIDView report summarizes new data on COVID-19-like illness, hospitalization rates and deaths associated with influenza, pneumonia or COVID-19: https://t.co/zP4VYlo0Pb. https://t.co/KWnM06WcUF",['covidview']
2020-05-05,"@WGoblue At this time, CDC has no data to suggest that this new coronavirus or other similar coronaviruses are spread by mosquitoes or ticks. Visit CDC's COVID-19 How Coronavirus Spreads webpage for more information: https://t.co/LgpHfkafFd.",[]
2020-05-04,"In Nov 2019, CDC’s Dr. Peter Briss &amp; the Lung Injury Response Team identified the chemical compound responsible for the outbreak of e-cigarette, or vaping, product use-associated lung injury (EVALI). Read why the team is a #Sammies2020 finalist: https://t.co/lhu3ZQnn6j.",['sammies2020']
2020-05-04,CDC Medical Officer Dr. Vikram Krishnasamy’s work has provided hundreds of public health officials with education and training on the opioid epidemic. Read more about why Dr. Krishnasamy is a #Sammies2020 Emerging Leaders finalist: https://t.co/Va8IPlPCTX.,['sammies2020']
2020-05-04,"When you wear a cloth face covering, you help protect those around you from #COVID19. Help keep each other safe by continuing to properly wear cloth face coverings every time, the entire time you’re in public. Learn more: https://t.co/lxWMe4NUBD. https://t.co/42bOU3Vuuh",['covid19']
2020-05-04,"We’re still learning about how #COVID19 affects animals, but it appears that people can spread the virus to animals in some situations. Until we know more, limit contact with pets if you are sick or feeling sick. For more info, see: https://t.co/H8NS2GBCcZ. https://t.co/96EbrQPdUT",['covid19']
2020-05-04,#DYK? CDC is leading a new national partnership that coordinates rapid genomic sequencing of the virus that causes #COVID19. This will help experts learn more about the virus and prevent disease spread. Learn more: https://t.co/qpACE1UbCX. https://t.co/wKsnMc7PI3,"['dyk', 'covid19']"
2020-05-04,"It’s important to avoid close contact with people, stay home, and wash your hands frequently.
Learn more ways to protect yourself and others at https://t.co/iH2iRfg300. #coronavirus #COVID19 https://t.co/rfrMIowPhD","['coronavirus', 'covid19']"
2020-05-03,The hospitalization rates for #COVID19 in older people right now are similar to what is typically seen during a high severity flu season. Learn more: https://t.co/zP4VYlo0Pb.,['covid19']
2020-05-03,"According to the latest #COVIDView report, adults 65 years and older have the highest #COVID19-associated hospitalization rate, followed by adults age 50 to 64 years. Children have the lowest rates of COVID-related hospitalizations. https://t.co/0yVdxbj3wW","['covidview', 'covid19']"
2020-05-03,"Protect yourself from #COVID19 while getting gas. Use disinfecting wipes on handles &amp; buttons of gas pump before you touch them. After you get gas &amp; pay, wash your hands or use hand sanitizer with &gt;60% alcohol. For more tips, visit: https://t.co/qOJIH3XUI5. https://t.co/175GkXVTTk",['covid19']
2020-05-03,Everyone can help prevent the spread of #COVID19. Call your doctor if you have symptoms or have been in close contact with a person known to have COVID-19. Learn more: https://t.co/ehL8kmRHaN. https://t.co/j3ZrWBtFul,['covid19']
2020-05-03,"CDC &amp; @USCG have coordinated safe disembarkation &amp; repatriation of 260,000+ cruise passengers &amp; crew. Crew who remain at sea should reach out to their cruise ship or cruise line about meeting CDC requirements for safe disembarkation and transport. https://t.co/Lr31w99YgU https://t.co/RNz1VEy1T4",[]
2020-05-02,"Given the shortage of N95 respirators during this global outbreak of #COVID19, it’s important to understand the difference between N95 respirators and surgical masks, and how both are intended to protect healthcare workers. Learn more from @NIOSH: https://t.co/rGGoSYDYUy. https://t.co/8zuKKeiRlU",['covid19']
2020-05-02,"Louise E. Shaw and team at the David J. Sencer CDC Museum are busy collecting documents, photos, and testimonials from responders at CDC and on the front lines of the #COVID19 pandemic. Learn more about their work in @CNTraveler: https://t.co/JWAKwKHA1C.",['covid19']
2020-05-02,"CDC &amp; partners are working together to coordinate genomic sequencing of the virus that causes #COVID19. This will help experts monitor changes in the virus, support contact tracing, advance COVID-19 research, &amp; aid in diagnostics &amp; therapeutics. See more: https://t.co/XNmx3djqhr https://t.co/vV3FszK0JN",['covid19']
2020-05-01,The latest CDC #COVIDView shows that influenza-like illness has declined nationally and is below baseline but remains elevated in the northeastern and northwestern parts of the U.S. See additional data: https://t.co/zP4VYlo0Pb https://t.co/r94CJVfPv5,['covidview']
2020-05-01,"If you must travel, take these steps to protect yourself &amp; others from #COVID19 during your trip. https://t.co/6cRDaMnVUV https://t.co/LgSftMJuHv",['covid19']
2020-05-01,Several states are seeing outbreaks of #COVID19 in meat and poultry processing facilities. Employees in these facilities fill critical and essential roles. Read what CDC and affected states have learned from responding to these outbreaks in @CDCMMWR: https://t.co/mXDerodDR6. https://t.co/fEKCWF91RU,['covid19']
2020-05-01,"#COVID19 testing differs by location. CDC has guidance for who should be tested, but decisions about testing are at the discretion of state and local health departments and/or individual clinicians. Learn more: https://t.co/QzWiGudFga. https://t.co/oAAh4dL5YI",['covid19']
2020-05-01,"During a 3-week period, the U.S. case count increased by more than 1,000-fold. A rapidly adapting public health response is essential to slow the spread of the virus and control its effect on healthcare capacity. Learn more from @CDCMMWR: https://t.co/O5PIYy2VCE. https://t.co/HTchYc5s0W",[]
2020-05-01,Take steps to protect yourself and slow the spread of #coronavirus. Learn more at https://t.co/iH2iReYrBq. #COVID19 https://t.co/yS443n0uc7,"['coronavirus', 'covid19']"
2020-05-01,"Infected ticks can spread Lyme disease. This #LymeDiseaseAwarenessMonth, learn how to protect yourself and your family from tick bites: https://t.co/gOjBHj2em3. https://t.co/QGQhXABCG3",['lymediseaseawarenessmonth']
2020-04-30,"Wearing a cloth face covering CORRECTLY can help prevent the spread of #COVID19 to others. When you go out on essential trips, follow these “do’s”. If you have a child, remember those under age 2 should not wear a face covering. See https://t.co/lxWMe4NUBD. https://t.co/Vz7rMt7O52",['covid19']
2020-04-30,Questions about your pet’s health during this outbreak? Talk to your veterinarian if you have concerns. We are still learning about this virus and how it can affect animals. Learn more about pets and COVID-19: https://t.co/H8NS2GBCcZ. https://t.co/KIEZwDqsdw,[]
2020-04-30,Protect yourself from #COVID19 while bringing in your mail &amp; deliveries. Avoid in-person contact when accepting packages and wash your hands or use hand sanitizer with &gt;60% alcohol after opening your mail. Get more tips: https://t.co/qOJIH3XUI5. https://t.co/ipFiGX2Qog,['covid19']
2020-04-30,"With many Americans experiencing emotional distress due to #COVID19, CDC is proud to join the @Action_Alliance for the launch of the Mental Health &amp; Suicide Prevention National Response to COVID-19. https://t.co/yP6NjZ8gz2. #NationalMentalHealthResponse https://t.co/RxkSjHPLQe","['covid19', 'nationalmentalhealthresponse']"
2020-04-30,"The David J. Sencer CDC Museum is closed due to #COVID19, but its staff is working hard to document the agency’s and the nation’s response to the pandemic. See @CNTraveler to learn what CDC Museum Curator Louise Shaw &amp; her team are working on: https://t.co/JWAKwKHA1C.",['covid19']
2020-04-30,#CDC’s social media toolkit has resources available for sharing on social media. Sample messages and graphics are available for use on topics such as #socialdistancing and coping with stress. https://t.co/UjXshMG4KK. https://t.co/r8I0icT0WT,"['cdc', 'socialdistancing']"
2020-04-29,"Updated on April 29: Reported US cases of #COVID19 total more than 1 million. 19 states report +10,000 cases. Continue to wear a cloth face covering &amp; keep 6+ feet of physical distance between yourself &amp; others when in public. https://t.co/wiuFBKR3Uh https://t.co/VtaCHSzVUZ",['covid19']
2020-04-29,"Everyone can help prevent spread of #COVID19. Clara, the #Coronavirus Self-Checker, can help you decide when to call your doctor if you are feeling sick. Start using Clara here: https://t.co/5FnxlOcZpu. https://t.co/dYNwHAgEQi","['covid19', 'coronavirus']"
2020-04-29,Living with older family members or others at higher risk of severe illness from #COVID19? Help protect your household by only leaving your house when absolutely necessary. Get more info here: https://t.co/EMQREHMH4c. https://t.co/HFLjDncT5N,['covid19']
2020-04-29,1 in 4 people hospitalized with #COVID19 in Georgia during March 2020 were under age 65 and had no high-risk medical conditions. Social distancing is important to protect everyone. Learn more from @CDCMMWR: https://t.co/Za5195Kas3. https://t.co/S313VrtMbv,['covid19']
2020-04-29,"If you’re undergoing treatment for cancer, you are at higher risk for getting seriously ill from #coronavirus. Learn how you can take steps to protect yourself and slow the spread at https://t.co/iH2iRfg300. #COVID19 https://t.co/eDKqsbFYWi","['coronavirus', 'covid19']"
2020-04-28,"Public health workers: #DYK water and sanitation programs are cost effective around the world? Learn how to support water, sanitation, and hygiene (WASH) practices and prevent disease with CDC’s training. https://t.co/irJW5NwzoF #CDCLearning https://t.co/xYTQ5ZR5jn","['dyk', 'cdclearning']"
2020-04-28,"Protect your pets if you are sick with #COVID19. Limit exposure to pets and have someone else care for them if possible. If you must be around animals while sick, wash your hands before and after interacting with them. Learn more: https://t.co/H8NS2GBCcZ. https://t.co/atkGH4fT3D",['covid19']
2020-04-28,"#CDCTips participants have a message for you: Quit smoking now – for your health, your loved ones, and your future. Read their stories: https://t.co/7JBqjgEL1S. https://t.co/rnLafcqvu8",['cdctips']
2020-04-28,"If your childcare program is reopening or staying open during #COVID19, #physicaldistancing can help everyone stay safe. For example: keep children in the same group each day &amp; don’t mix children between groups. More info here: https://t.co/GgsGz71CZp. https://t.co/tlu3SaMSqA","['covid19', 'physicaldistancing']"
2020-04-27,Public Health Professionals: Need #COVID19 resources for sharing on social media? Check out #CDC’s new social media toolkit for free graphics and sample messages on topics like stress and #socialdistancing. https://t.co/UjXshMXFCi https://t.co/1EAON4ABOG,"['covid19', 'cdc', 'socialdistancing']"
2020-04-27,"Growing evidence suggests #COVID19 can spread before people show symptoms (pre-symptomatic) and from people who have #coronavirus but never show symptoms (asymptomatic). 
Cloth face coverings help prevent spread of COVID-19 in these situations.
See Q&amp;A: https://t.co/vuYx19NZPE. https://t.co/RE9K3kZmYR","['covid19', 'coronavirus']"
2020-04-27,"Use the Coronavirus Self-Checker to help you decide when to get medical care. If you develop any #COVID19 symptoms that are severe or concerning, get medical attention immediately. Learn more: https://t.co/SNXT5i8Tf3. https://t.co/i0xFb8lJG5",['covid19']
2020-04-27,"This National Infant Immunization Week, we recognize the efforts of #HCPs across the country who work every day to keep children safe from vaccine-preventable diseases. View guidance on maintaining childhood vaccination during these unusual times: https://t.co/KYqxDuUkyg. #NIIW https://t.co/m01WzoJNQs","['hcps', 'niiw']"
2020-04-27,"Is your child care program staying open or reopening during #COVID19?  Routinely clean &amp; disinfect surfaces &amp; objects that are frequently touched, especially toys &amp; games. 
Get more info here: https://t.co/JAvb5uWIMh. https://t.co/4sepFEamdh",['covid19']
2020-04-26,Meat and poultry processing facilities face unique challenges to prevent and control #COVID19 transmission. CDC and @OSHA_DOL have developed guidance to help facilities decrease the spread of COVID-19. See more about how to reduce risk: https://t.co/BJ56y2GkUI https://t.co/3E40mUdR8D,['covid19']
2020-04-26,"If you have symptoms of #COVID19 and want to get tested, call your doctor first. Also check with your state or local health department, which will have the latest information on testing. Learn more: https://t.co/jcnPAkQpt0. https://t.co/G5EbERbz5r",['covid19']
2020-04-26,"Thinking about a trip to the store? Before making an essential trip, check your pantry and cabinets to see if other food or care items are available for immediate use. Limiting contact with others can help stop the spread of #COVID19. Learn more: https://t.co/qOJIH3XUI5. https://t.co/MHyRtnMFxU",['covid19']
2020-04-25,"Getting take-out while slowing the spread of #COVID19? Order &amp; pay online or by phone, accept take-out without in-person contact if possible, stay 6 feet away from others, &amp; wash your hands with soap &amp; water after bringing home your food: https://t.co/qOJIH3XUI5. https://t.co/N5lkYAlGza",['covid19']
2020-04-25,"Wearing a cloth face covering CORRECTLY can help prevent the spread of #COVID19 to others. When you go out on essential trips, follow these “do’s”. If you have a child, remember those under age 2 should not wear a face covering. See https://t.co/lxWMe4NUBD. https://t.co/gL8MKYCbM9",['covid19']
2020-04-25,COVID-19Surge is a spreadsheet-based tool that hospital administrators and public health officials can use to estimate the surge in demand for hospital-based services during the #COVID19 pandemic. Learn more: https://t.co/AQk6aTg2fp https://t.co/gbtkC8eqFE,['covid19']
2020-04-24,The latest CDC #COVIDView report with new hospitalization data on race/ethnicity by age is now available https://t.co/zP4VYlo0Pb https://t.co/HgstCJ7tO9,['covidview']
2020-04-24,"If you have diabetes, you are at higher risk for getting seriously ill from #coronavirus. Learn how you can take steps to protect yourself and slow the spread at https://t.co/iH2iRfg300. #COVID19 https://t.co/zKYUH5dq1t","['coronavirus', 'covid19']"
2020-04-24,"If you have #COVID19 symptoms &amp; want to get tested, call your medical provider first. You can also visit your state or local health department’s website to look for local information on testing. Learn more: https://t.co/QzWiGudFga. https://t.co/K0EMuMMX8f",['covid19']
2020-04-24,Household cleaners and disinfectants can cause health problems when not used properly. Follow the instructions on the product label to ensure safe and effective use. Learn more about cleaning and disinfecting your home: https://t.co/PW0UbW8KeE. https://t.co/rdcR9QJNIR,[]
2020-04-24,A @UPMC microbiology laboratory recently received this package of samples with a special note. Thanks to all laboratory professionals for their important role in maintaining our nation’s health. https://t.co/zQGHdPrgkP #LabWeek #LabWeek2020 #COVID19 https://t.co/PTeED0cILl,"['labweek', 'labweek2020', 'covid19']"
2020-04-24,"Feeling sick? Answer a few questions about your symptoms using Clara, CDC’s #Coronavirus Self-Checker, to help you decide if you should call your doctor: https://t.co/5FnxlOcZpu. https://t.co/MyozhN4H8j",['coronavirus']
2020-04-23,"The latest #COVIDView report shows that adults 65 and older are experiencing the highest rates of #COVID19-associated hospitalizations, followed by adults age 50 – 64 years. Additional data are reported on race/ethnicity by age this week. Learn more: https://t.co/QEWd9tRH3z https://t.co/EauWxcTjKa","['covidview', 'covid19']"
2020-04-23,"We’re still learning about how #COVID19 affects animals, but it appears that people can spread the virus to animals in some situations. Until we know more, limit contact with pets if you are sick or feeling sick. For more info, see: https://t.co/H8NS2GTd4x. https://t.co/uGEbo1su2O",['covid19']
2020-04-23,Smoking led to Tonya’s heart failure. Now she needs a mechanical pump to keep her blood flowing. Read Tonya’s story: https://t.co/fL82V5VCX3. https://t.co/55LT8iTpHT,[]
2020-04-23,Looking for #CDC #COVID19 resources for sharing on social media? CDC’s social media toolkit provides free sample messages and graphics for use here: https://t.co/UjXshMG4KK https://t.co/wCF6gRRrWD,"['cdc', 'covid19']"
2020-04-23,Adults age 65+ and those with underlying health conditions are at higher risk for severe illness from #COVID19. Learn more in this video with CDC’s Dr. Georgina Peacock: https://t.co/8ctdhpyEEH,['covid19']
2020-04-22,"Updated on April 22: 50 U.S. states, D.C., &amp; 4 U.S. territories have reported cases of #COVID19. Of those, 27 report COVID-19 cases are widespread. This is 7 fewer states reporting widespread cases than last week. Learn more: https://t.co/MCP09UDSPe https://t.co/XJAdbpOakR",['covid19']
2020-04-22,"New COVID-NET data reported more than 6,000 #COVID19 hospitalizations. Of these, almost 2,000 had race/ethnicity info. When compared to residents in COVID-NET counties, Non-Hispanic black people were disproportionately affected by COVID-19 hospitalizations https://t.co/dTvhftTxuV https://t.co/cei7elmBM7",['covid19']
2020-04-22,"Help prevent #COVID19 when ordering and accepting delivery food. Order &amp; pay online or by phone, have the delivery person leave items in a safe spot outside your home, &amp; wash your hands after bringing in items. https://t.co/qOJIH3XUI5 https://t.co/p3YPZYt8Cu",['covid19']
2020-04-22,Residents &amp; staff tested positive for #COVID19 in 4 cities that were included in a new @CDCMMWR report. Testing can facilitate isolation of infected people regardless of symptoms to help slow the spread in shelters. Learn more: https://t.co/GjnGEhRICb. https://t.co/pYeROnMIW8,['covid19']
2020-04-22,You can help slow the spread of #COVID19. Practice #socialdistancing. Keep at least six feet of physical distance between yourself and others. Wear a cloth face covering when out for essential trips. More tips at https://t.co/tt49zOEC8N. https://t.co/mt3CWibj14,"['covid19', 'socialdistancing']"
2020-04-22,"Given the shortage of N95 respirators during this global outbreak of #COVID19, it’s important to understand the difference between N95 respirators and surgical masks, and how both are intended to protect healthcare workers. Learn more from @NIOSH: https://t.co/rGGoSYmo30. https://t.co/HJNQfoAWk9",['covid19']
2020-04-22,"On March 30, a homeless shelter resident in Seattle tested positive for #COVID19. @KCPubHealth and CDC investigated the case and oversaw testing of residents and staff, leading to early identification and prevention of other cases. Learn more in @CDCMMWR: https://t.co/us8IynvELz. https://t.co/vkd4ocb7O7",['covid19']
2020-04-22,Tribal leaders: You can help safeguard your communities from #COVID19 during funerals and burials. Actions like social distancing can help stop the spread of coronavirus. Learn more guidance for funerals and burials for tribal communities: https://t.co/Pg05bJ6I21. https://t.co/tU7hBtHvQl,['covid19']
2020-04-21,"Cover your cough! #COVID19  spreads through respiratory droplets when an infected person coughs, sneezes or talks. Additionally, it can also be spread when someone is not showing symptoms. Take everyday precautions to do your part to stop the spread: https://t.co/qKkt9oEm7M. https://t.co/eNWgiEu4qv",['covid19']
2020-04-21,"Protect yourself from #COVID19 while getting gas. Use disinfecting wipes on handles &amp; buttons of gas pump before you touch them. After you get gas &amp; pay, wash your hands or use hand sanitizer with &gt;60% alcohol. For more tips, visit: https://t.co/qOJIH3XUI5. https://t.co/Ynlm34tU5R",['covid19']
2020-04-21,"Social distancing is crucial to stopping the spread of #COVID19, but it may make some people feel culturally isolated, including American Indian and Alaska Native communities. Learn how to cope with social distancing in your tribal community: https://t.co/dkk79am7P0. https://t.co/dibRZCE03E",['covid19']
2020-04-21,"States, tribal, local, &amp; territorial officials: Resources are available to help quickly identify new #COVID19 cases, break chains of transmission, and protect first responders and healthcare workers from infection. https://t.co/9GuA4VA7sy https://t.co/0JOUfi9908",['covid19']
2020-04-21,"Rural Health Partners: Be sure to join a webinar tomorrow at 4 pm ET for updated #COVID19 guidance with public health practitioners, healthcare providers, and others working to protect the health of rural communities. Register here: https://t.co/n0QVAReIIl. https://t.co/9IqWJXhMN0",['covid19']
2020-04-21,Together we can help slow the spread of #coronavirus. Learn ways to protect yourself and others at https://t.co/iH2iRfg300. #COVID19 https://t.co/JvFVUeSlA9,"['coronavirus', 'covid19']"
2020-04-20,Clinicians: Sending a patient home with respiratory symptoms? CDC’s new factsheet explains 10 ways they can manage their care at home. Share this resource with your patients today: https://t.co/yFrlwPDfm8. https://t.co/msevCavvUu,[]
2020-04-20,Reports of exposure to cleaners and disinfectants to poison centers increased substantially in March 2020 corresponding with the rise in #COVID19 cases. Learn more about these reports and how to safely use cleaning chemicals: https://t.co/YrzRdpqLeC. https://t.co/6McZlfd0ti,['covid19']
2020-04-20,"Do you think you may have #COVID19? Most people who get sick can take care of themselves at home. If you need to see a doctor, call ahead before going to their office. Take precautions to protect yourself and others around you. See more: https://t.co/Dpn350BZrz. https://t.co/neaDhs6qTT",['covid19']
2020-04-20,"During #LabWeek and every day, we appreciate clinical and public health laboratory professionals, who are on the front lines of the nation’s health alongside fellow healthcare workers. For laboratory biosafety guidelines for #COVID19, see https://t.co/nuIqgNKyf1. https://t.co/uSHq7o08r3","['labweek', 'covid19']"
2020-04-19,"Sudden changes in routine &amp; being home all the time during the #COVID19 outbreak can be hard for children. Watch for signs of stress in your child, such as excessive worry &amp; difficulty concentrating. See more tips: https://t.co/ys0V9xI0xB. https://t.co/yEuWOL92YY",['covid19']
2020-04-19,"When Michael F. started smoking, he didn’t think it was that dangerous. After his lung collapsed, he wished he had never started. Read Michael’s story: https://t.co/GwXutjmmgq. #CDCTips https://t.co/3WPHyAmfFH",['cdctips']
2020-04-18,"Take action to slow the spread of #COVID19 by wearing a cloth face covering in public spaces, keeping at least 6 feet of physical distance, &amp; frequently washing your hands.
Make a cloth face covering from a t-shirt, scarf or cloth napkin. Learn more at https://t.co/bihJ3xEM15. https://t.co/CWbJVw3zep",['covid19']
2020-04-18,Questions about your pet’s health during this outbreak? Talk to your veterinarian if you have concerns. There is no evidence at this time that pets can spread the virus that causes #COVID19. Learn more about pets and COVID-19: https://t.co/H8NS2GBCcZ. https://t.co/8LytB4wjpz,['covid19']
2020-04-18,"Do you have a loved one in a nursing home or assisted living facility? Please protect them from #COVID19. Instead of in-person visits, share phone or video calls. This is temporary and will protect those at higher risk of #COVID19. Learn more: https://t.co/2MDsOA5oGj. https://t.co/YYT7Jmxp5p","['covid19', 'covid19']"
2020-04-18,"The latest #COVIDView report shows that influenza-like illness has declined but remains elevated. However, #COVID19 severity indicators (hospitalizations and deaths) are increasing. See additional data: https://t.co/zP4VYlo0Pb https://t.co/C5kz3Xzrcf","['covidview', 'covid19']"
2020-04-17,Quarantine and isolation are public health practices used to protect the public by preventing exposure to people who have or may have #COVID19. Learn when you may need to use these practices in your home: https://t.co/k5GuyJFs0a. https://t.co/TTLTkV4OQt,['covid19']
2020-04-17,"Do you or does someone you know communicate using American Sign Language? Watch videos on #COVID19, part of the #ASL video series on the CDC Streaming Health YouTube channel: https://t.co/ToKRSVyLHJ.","['covid19', 'asl']"
2020-04-17,"Laboratory professionals: Prepare to work with potentially harmful materials and other hazards in the lab with CDC’s new, free Fundamentals of Personal Protective Equipment course: https://t.co/jm1jldEOG8. https://t.co/VerZJxtig1",[]
2020-04-17,#HCPs: Today at 2pm ET log in to COCA Facebook profile or call in. COCA Call Topic: #COVID19 in the United States: Insights from Healthcare Systems. Learn more about the event at https://t.co/lVoCJOv897. https://t.co/XNupV0O9eD,"['hcps', 'covid19']"
2020-04-17,"During #COVID19, visit the doctor only when you need to. Use telemedicine or contact your doctor’s office by phone or email. Call before going to the doctor’s office or the ER. More tips, visit: https://t.co/WVoza5esmY. https://t.co/5eMqagPhON",['covid19']
2020-04-16,"#HCPs: COCA Call on Friday, April 17, at 2pm ET can also be found on COCA’s Facebook profile via Facebook Live. Topic: #COVID19 in the United States: Insights from Healthcare Systems. Learn more: https://t.co/lVoCJOv897. https://t.co/x3dy3YNEJG","['hcps', 'covid19']"
2020-04-16,Are you homeschooling a student or being homeschooled? Participating in school from home is one way to help stop the spread of COVID-19. Learn more: https://t.co/hNMEaojIDd. https://t.co/x6oQyk2EgR,[]
2020-04-16,"Clinicians: #Pneumococcal bacteria can cause pneumonia, meningitis, and other serious infections. Learn how to prevent disease through vaccination with CDC’s training. https://t.co/mzElb38zk7 #CDCLearning https://t.co/HeeShXqKIV","['pneumococcal', 'cdclearning']"
2020-04-16,"#COVID19 spreads like dominoes fall. Help protect your family and your community. Wash your hands, #stayhome and practice #socialdistancing by keeping at least 6 feet of distance between yourself and others. https://t.co/3hfmsY71WY https://t.co/jTMmM4OEHb","['covid19', 'stayhome', 'socialdistancing']"
2020-04-16,Homeless &amp; meal service providers: You have an important role in slowing the spread of #COVID19. See guidance on preparing for &amp; handling a COVID-19 outbreak: https://t.co/tscID7XkkU. https://t.co/mrT0AvYrTs,['covid19']
2020-04-16,"Healthcare professionals: #DYK CDC offers trainings on clinical care and infection control, PPE, NPIs, and emergency preparedness and response specific to COVID-19? Find recently recorded #COVID19 webinars and online courses: https://t.co/QXc899JFYh. https://t.co/qbEmkwHdO4","['dyk', 'covid19']"
2020-04-16,Avoid shopping for food &amp; other essentials in-person if you‘re not feeling well. Order food &amp; other items online for home delivery or curbside pickup. For more tips during #COVID19 visit: https://t.co/sZotkMqZRH. https://t.co/5DABBoFzbc,['covid19']
