date,tweet,hashtags
2020-03-26,"Are your parents returning #snowbirds? Remind them they must:
✔ #Selfisolate for 14 days
✔ Monitor their health
✔ Wash their hands and cover their coughs.

More info: 
https://t.co/L8J8mspZMg 
#COVID19 #Flattenthecurve https://t.co/syUJW52Z5p","['snowbirds', 'selfisolate', 'covid19', 'flattenthecurve']"
2020-03-26,"Playdates is a high-risk activity right now, especially if your kids are under six or seven. They are not going to be able to understand that they need to stay two metres away from their friends. Stay home and embrace chaos! #COVID19
https://t.co/9Wbv8qxtoN https://t.co/hhzkrJ6Id5",['covid19']
2020-03-26,@hopetine1 @CPAC_TV Hello. Thank you for your question. The information you are looking for can be found here: https://t.co/jl7yBTuCfe,[]
2020-03-26,@ediekang Hello. Thank you for your question. The information you are looking for can be found here: https://t.co/b2g1qi3N7v,[]
2020-03-26,@lawjellybeans Hello. Thank you for your question. The information you are looking for can be found here: https://t.co/b2g1qi3N7v,[]
2020-03-26,"#RECALL Satellite City Hot Stuff, Super T, and Special T Cyanoacrylate Glues recalled due to lack of Hazard Information and Child-resistant Packaging
https://t.co/Ff3zZjpVGo",['recall']
2020-03-26,"As the #COVID19 situation evolves, we continue to make information available to as many Canadians as possible. Our resources are available in many languages: https://t.co/akdiEA4i5W https://t.co/iZ69FIN1Op",['covid19']
2020-03-26,Thank you for helping us #FlattentheCurve &amp; #PlanktheCurve @ShawnMendes. https://t.co/cSwrgWOgNi,"['flattenthecurve', 'plankthecurve']"
2020-03-26,Help prevent the spread of #COVID19 in your workplace. Get tips: https://t.co/UoBH0cczdL https://t.co/72SfJ30FK9,['covid19']
2020-03-26,"Running out of fun ideas for the kiddos? Don’t feel bad, we are all in the same boat. Share some pictures of the funny things your kids did this week https://t.co/aXIupmPJ7O 
#COVIDParenting #FlattentheCurve https://t.co/BNlGrzC72k","['covidparenting', 'flattenthecurve']"
2020-03-26,@dazedco33027316 Hello. Here's a quick shortcut: https://t.co/k4hAVDNHeJ,[]
2020-03-26,"Symptoms of #COVID19 may take up to 14 days to appear and include fever, cough and difficulty breathing. Contact a health care professional if you have travelled recently and develop these symptoms. #coronavirus

https://t.co/NOuUll8nJM https://t.co/HG3eOX1QHH","['covid19', 'coronavirus']"
2020-03-26,"Your actions can help protect your community from #COVID19.

@CPHO_Canada asks you to take steps to help #flattenthecurve. Together, we can help #reducethespread. For more information, go to https://t.co/k4hAVE5i6h https://t.co/wqyjrbW3a3","['covid19', 'flattenthecurve', 'reducethespread']"
2020-03-26,"@Sideshow022 Hello, you can find us on Instagram here: https://t.co/KzrO4SyKQH",[]
2020-03-26,"Effective March 25, it is mandatory for anyone entering Canada by air, sea or land to self-isolate for 14 days, whether or not they have signs and symptoms of #covid19, with few exceptions. Learn more: https://t.co/rsI5I92HRO #flattenthecurve https://t.co/cvg4NuoZCL","['covid19', 'flattenthecurve']"
2020-03-26,"Symptoms of #COVID19 may include fever, cough and difficulty breathing. Find this information and much more by using our virtual assistant.
https://t.co/HmUCHvv9ln https://t.co/yRl73e1b9z",['covid19']
2020-03-26,"With all the #socialdistancing happening, make sure you’re keeping things clean to help #stopthespread!

Check out these tips:
https://t.co/MU7ZlqBNIM
#COVID19 https://t.co/JhhkuluEF7","['socialdistancing', 'stopthespread', 'covid19']"
2020-03-25,"@CPHO_Canada outlines what steps you can take to help protect yourself and your family from #COVID19.

Now is the time to act, but we must act together.

For more information, go to https://t.co/k4hAVDNHeJ 
#washyourhands #stayhome https://t.co/zlktGIg7dq","['covid19', 'washyourhands', 'stayhome']"
2020-03-25,"Playdates are not an option right now but you can go for a walk outside, build a fort in your living room or just have a dance party. #COVIDParenting #FlattentheCurve
#StayHomeStaySafe https://t.co/SMrl2DJZoG https://t.co/qfHFYBFjJw","['covidparenting', 'flattenthecurve', 'stayhomestaysafe']"
2020-03-25,Think you might be experiencing symptoms of COVID-19? Use the #COVID19 self-assessment tool to help you determine if you need further assessment or testing. Try it now:  https://t.co/pwlac8ZFls https://t.co/pZXdGtCJLx,['covid19']
2020-03-25,"#FactCheck: There is currently no cure for #COVID19. Help fight #misinformation and keep 🇨🇦 safe.    
 
❌ Do not share false or unproven information
✔️ Do seek out credible sources

Start here: 
➡️ https://t.co/wiMj3SPDTu  
➡️ @CPHO_Canada https://t.co/Gjh9snyJQv","['factcheck', 'covid19', 'misinformation']"
2020-03-25,"#RECALL Health Canada warns of the recall of several additional USB chargers due to shock, burn or fire hazards https://t.co/af3kuJ5gv0",['recall']
2020-03-25,"@LCG_Tiamat @CBCOttawa @jchianello @CanadianPM @CPHO_Canada @tommie_tash @JustinTrudeau @SSC_CA @fordnation 2/2 If you suspect you might have COVID-19, please contact your health professional or your local public health authority (PHA). They will provide advice on what you should do.

For PHA contact info, visit: https://t.co/ius7eiJ8fW",[]
2020-03-25,@LCG_Tiamat @CBCOttawa @jchianello @CanadianPM @CPHO_Canada @tommie_tash @JustinTrudeau @SSC_CA @fordnation 1/2 Use this self-assessment tool to help you determine if you need further assessment or testing: https://t.co/q2PtiQrbXy,[]
2020-03-25,"@auieid 2/2 If you suspect you might have COVID-19, please contact your health professional or your local public health authority (PHA). They will provide advice on what you should do.

For PHA contact info, visit:
https://t.co/ius7eirwRm",[]
2020-03-25,@auieid 1/2 Use this self-assessment tool to help you determine if you need further assessment or testing: https://t.co/q2PtiQINm8,[]
2020-03-25,"For up-to-date information about #COVID19, including symptoms and treatments, prevention and travel advice, visit https://t.co/xVsZd7XHqM #coronavirus https://t.co/7K8UsIwCcE","['covid19', 'coronavirus']"
2020-03-24,"#COVID19 information is available in multiple different languages. Click here for factsheets, infographics and other #GoC resources to keep you and your family safe and informed. https://t.co/av24NemgI3 https://t.co/tu3XOzW5AX","['covid19', 'goc']"
2020-03-24,"@ameliameister Hello, thank you for your question/comment. The information you are looking for can be found here: https://t.co/r5NuuFgAj5",[]
2020-03-24,"@planttrainers Hello, thank you for your question/comment. The information you are looking for can be found here: https://t.co/r5NuuFgAj5",[]
2020-03-24,"#YoungCanadians – Do your part to help #flattenthecurve and join the #SocialDistancingClub

More info on how you can help stop the spread of #COVID19: https://t.co/TxZO9ryC9t https://t.co/w26imM5qd6","['youngcanadians', 'flattenthecurve', 'socialdistancingclub', 'covid19']"
2020-03-24,How is #COVID19 transmitted? That’s one of the many questions our virtual assistant can answer. Meet them today: https://t.co/fkPl93yWhu https://t.co/BUNRQgmlPl,['covid19']
2020-03-24,"@jennifergrudic  As of now, all travelers should self-isolate for 14 days after their return to Canada and avoid contact with others. For more information please visit:
https://t.co/WD0SDdN1Y6",[]
2020-03-24,"@julie23209214  Hello, The information you are looking for can be found here:
https://t.co/WD0SDdN1Y6",[]
2020-03-24,"@julie23209214  The information you are looking for can be found here:
https://t.co/WD0SDdN1Y6",[]
2020-03-24,"@essjayysee  As of now, all travelers should self-isolate for 14 days after their return to Canada For more information please visit:
https://t.co/ZggI7GcrRi",[]
2020-03-24,"@essjayysee As of now, all travelers should self-isolate for 14 days after their return to Canada For more information please visit:
https://t.co/ZggI7GcrRi",[]
2020-03-24,"@dal_k05  Hello, Thank you for your question/comment.
The information you are looking for can be found here:
https://t.co/WD0SDdN1Y6",[]
2020-03-24,"@__davindersingh Hello! The information you are looking for can be found here under ‘Wearing masks’:
https://t.co/6riWG80Bj6",[]
2020-03-24,"@valdelcarpio  Hello, The information you are looking for can be found here under ‘Wearing masks’:
https://t.co/6riWG80Bj6",[]
2020-03-24,"@dhewlett Hello, Thank you for your question/comment.
The information you are looking for can be found here under ‘Wearing masks’:
https://t.co/6riWG80Bj6",[]
2020-03-24,"@yyuan9  The information you are looking for can be found here under ‘Wearing masks’:
https://t.co/6riWG80Bj6",[]
2020-03-24,"@jhnaclrk  The information you are looking for can be found here under ‘Wearing masks’:
https://t.co/6riWG80Bj6",[]
2020-03-24,"@huntleys1st Hello,
Thank you for your question/comment.
The information you are looking for can be found here:
https://t.co/WD0SDdN1Y6",[]
2020-03-24,"Experiencing #COVID19-like symptoms? Use this tool to assess if you might have the virus. Nearly 2.5 million people have used it already!
https://t.co/sMyoI3SJN8 https://t.co/wwdY6OneLZ",['covid19']
2020-03-24,"All #snowbirds coming home to Canada: Do your part to #flattenthecurve and #selfisolate for 14 days. By keeping the number of cases low, we can take better care of those at risk.
https://t.co/IUTiioRy78 https://t.co/bkgNYOI7ds","['snowbirds', 'flattenthecurve', 'selfisolate']"
2020-03-24,"@marthap2020 As of now, all travelers should self-isolate for 14 days after their return to Canada. For more information please visit:
https://t.co/ZggI7GcrRi",[]
2020-03-23,"Canada's doctors, nurses, hospital staff and #frontliners are working hard to keep you safe and healthy. How can you show your thanks? #Stayathome and help #flattenthecurve
More info: https://t.co/bSWAuEQN1a
#COVID19 #OneTeam https://t.co/wCuqGTt6B3","['frontliners', 'stayathome', 'flattenthecurve', 'covid19', 'oneteam']"
2020-03-23,"@Nadine56338303 3/3 If you suspect you may have contracted COVID-19, please contact your health professional or your local public health authority (PHA). They will provide advice on what you should do.

For PHA contact info, visit: https://t.co/ius7eiJ8fW",[]
2020-03-23,@Nadine56338303 2/3 Use this self-assessment tool to help you determine if you need further assessment or testing: https://t.co/q2PtiQINm8,[]
2020-03-23,"@Nadine56338303 1/3 It is critical that, if you have one symptom of COVID-19 (fever, cough or difficulty breathing), or even mild symptoms, you should stay home to avoid spreading illness to others. https://t.co/sVIgOhIRl9",[]
2020-03-23,"If it seems sensational, it probably is. Help prevent online #misinformation by consulting trustworthy sources. 

Start here:  
➡️ https://t.co/xVsZd7XHqM
➡️ 1-833-784-4397
➡️ @CPHO_Canada https://t.co/IwRQKL5wkP",['misinformation']
2020-03-23,"@gurpreet__oo7 Hello,, Hello. Thank you for your question. You will find information on self-isolating and what to do if others live in the house at the following page: https://t.co/fnGNojYzvm",[]
2020-03-23,"@paulac29614383 Hello, The information you are looking for can be found here:
https://t.co/WD0SDdN1Y6",[]
2020-03-23,#RECALL Browning Leather Pistol Holsters recalled due to Injury Hazard https://t.co/vsb38GLGHy,['recall']
2020-03-23,Returning #snowbirds coming into Canada: you may have come in contact with the virus that causes #COVID19. Review our info sheet to understand how to self-isolate for 14 days:  https://t.co/Sk7kOm7A0Y https://t.co/eMYYnPuRtu,"['snowbirds', 'covid19']"
2020-03-22,"Currently, there is no vaccine for #COVID19 or any natural health products that are authorized to protect against it. Any claims otherwise are false. Learn how to reduce your risk and prevent the spread of infection:
https://t.co/5Kk4soMO5k https://t.co/vYpSVviWKr",['covid19']
2020-03-22,Think you’ve been exposed to #COVID19? Use the #COVID19 self-assessment tool to help you determine if you need further assessment or testing. Try it now: https://t.co/J44M37rnHL https://t.co/9XrbRQRBUu,"['covid19', 'covid19']"
2020-03-22,"If you are, or have a family member who is, a returning  #snowbird, remember to …

✔ #Selfisolate for 14 days
✔ Monitor your health
✔ Wash your hands and cover your coughs with your arm.

More info: 
https://t.co/kCS2CbkOaq 
#COVID19 https://t.co/uIzW2xxEM9","['snowbird', 'selfisolate', 'covid19']"
2020-03-22,"Meet our new #COVID19 virtual assistant! It can help you find important information on symptoms and treatment, travel advice, prevention and more.
https://t.co/9dCyigmzXr https://t.co/RyItpXOf7l",['covid19']
2020-03-21,Thank you for helping us #FlattentheCurve @MapleLeafs,['flattenthecurve']
2020-03-21,Think you might be experiencing symptoms of COVID-19? Use the #COVID19 self-assessment tool to help you determine if you need further assessment or testing. Try it now:  https://t.co/wtvtCsjoDv https://t.co/0MjM3WG1wI,['covid19']
2020-03-21,"From our friends at @AHS_media : How #socialdistancing works!
https://t.co/AuNSn9Ya4l",['socialdistancing']
2020-03-21,"@picardonhealth @ambermac @globeandmail That’s right – if you are symptom-free and have no known exposure but are opting to self-isolate, you can go outside for a run or walk, while maintaining #socialdistancing. 
https://t.co/EVsrFNQaze",['socialdistancing']
2020-03-21,"How can you practice #socialdistancing? 
✔️ greet with a wave instead of a handshake, kiss or hug 
✔️ stay home as much as possible
✔️ shop or take public transportation during off-peak hours   
https://t.co/sBZXjEPeBA
#COVID19 https://t.co/raLnlbeNEX","['socialdistancing', 'covid19']"
2020-03-20,Thank you for helping us #FlattentheCurve,['flattenthecurve']
2020-03-20,"Information Update : There is no scientific evidence that establishes a link between #ibuprofen and worsening #covid19 symptoms 
https://t.co/TvgDlBLjvJ #medsafety","['ibuprofen', 'covid19', 'medsafety']"
2020-03-20,#RECALL: Does your child have a Thule Sleek adapter for Chicco car seats? Find out about the recall and what to do:  https://t.co/g4zkMXCBT1 https://t.co/KN8Jz3Xl4U,['recall']
2020-03-20,"#RECALL Grower's Edge Deluxe and Commercial Vaporizers due to burn, fire or electric shock hazard https://t.co/ZJZYJqbKTo",['recall']
2020-03-20,#RECALL Grizzly Children's Tool Kits recalled due to a chemical hazard https://t.co/MtKN26fG2P,['recall']
2020-03-20,#RECALL Miles Glass Pitcher with Wood Lid recalled due to laceration hazard https://t.co/6oHk8N80zj,['recall']
2020-03-20,#RECALL Thule Sleek Car Seat Adapter recalled due to Fall Hazard https://t.co/z0Rwn1jxM1,['recall']
2020-03-20,"What’s proper sneeze and cough etiquette?
Cover your mouth and nose with your arm. If you use a tissue, wash your hands after you dispose of it. More about  #COVID19 prevention:
https://t.co/VWAsQyEba6 #coronavirus https://t.co/9DzUqnIFlW","['covid19', 'coronavirus']"
2020-03-19,"Do you have questions about #COVID19? Ask our virtual assistant, it can help you find what you need. https://t.co/EBjj29RYkq https://t.co/qOGVugXLaH",['covid19']
2020-03-19,"What is #socialdistancing?
✔️ avoid crowds
✔️ avoid handshakes
✔️ limit contact with people at higher risk
✔️ stay at least 2 arms lengths from others, as much as possible  
https://t.co/6o38boFJyE
#COVID19 https://t.co/MqYHZsW1i5","['socialdistancing', 'covid19']"
2020-03-19,#RECALL: Do you have any ThreeBond products? Find out about the recall and what to do: https://t.co/DoFm7DHZ4g https://t.co/cN5KqVXCIS,['recall']
2020-03-19,"Returning to Canada from another country? Reduce the spread of #COVID19.
#Selfisolate, monitor your health and wash your hands.
https://t.co/lbpBRc8yjA https://t.co/I0cZLDtmI2","['covid19', 'selfisolate']"
2020-03-19,@neeps3210 Hello. Thank you for your question. Students and staff who show symptoms of COVID-19 should stay at home. More information on health and safety measures for schools and daycares can be found here: https://t.co/jFGMhGQHza,[]
2020-03-19,"@sultkam If you suspect you may have contracted COVID-19, please contact your health professional or your local public health authority (PHA). They will provide advice on what you should do. For PHA contact info, visit: https://t.co/ius7eiJ8fW",[]
2020-03-19,"#Advisory: Health Canada improving access to disinfectants, hand sanitizers, personal protective equipment and swabs to help stop the spread of #COVID19
https://t.co/ukVqhS2DpX","['advisory', 'covid19']"
2020-03-19,"Canada’s health system is prepared to respond to the #COVID19 pandemic. An Interim Order signed today  supports expedited access to COVID-19 diagnostic test kits. 
https://t.co/GKlt2Oc4RW",['covid19']
2020-03-18,#RECALL Certain À la Cuisine brand electric glass kettles recalled due to burn or fire hazard https://t.co/AsOMVXAvfQ,['recall']
2020-03-18,#RECALL: Do you have an À la Cuisine electric glass kettle? Find out about the recall and what to do: https://t.co/7MsZq6Mwkm https://t.co/BE0NIGtlkh,['recall']
2020-03-18,"@Alicious84 @THP_hospital @regionofpeel If you suspect you may have contracted COVID-19, please contact your health professional or your local public health authority (PHA). They will provide advice on what you should do. For PHA contact info, visit: https://t.co/ius7eiJ8fW",[]
2020-03-18,#RECALL Various ThreeBond products recalled due to lack of bilingual labelling and hazard information. https://t.co/cMp3AB1XdL,['recall']
2020-03-18,@Johnny_Mo_2112 @CPHO_Canada @WDGPublicHealth Hello. Thank you for your question. You will find information on self isolating and what to do if others live in the house at the following page: https://t.co/fnGNojYzvm,[]
2020-03-18,@crazybanche1 Hello. Thank you for your question. You will find information on self isolating and what to do if others live in the house at the following page: https://t.co/fnGNojYzvm,[]
2020-03-18,@Miss_Allison_D @fordnation @JustinTrudeau Hello. Thank you for your question. The information you are looking for can be found here: https://t.co/rnJxdxrmTp,[]
2020-03-18,"@Tiff_Frost If you suspect you may have contracted COVID-19, please contact your health professional or your local public health authority (PHA). They will provide advice on what you should do. For PHA contact info, visit: https://t.co/ius7eiJ8fW",[]
2020-03-18,"@SandylPants @SandraMcCardell @AirCanada Hi, For emergency consular assistance, contact sos@international.gc.ca or call collect +1 613 996 8885",[]
2020-03-18,"If you have just returned to Canada:
✔️ #Selfisolate for 14 days
✔️ No visitors
✔️ Monitor your health
✔️ Wash your hands and cover your coughs.
https://t.co/ofYA9J4E10
#COVID19 https://t.co/7nSv7ZZ32T","['selfisolate', 'covid19']"
2020-03-17,"@bryan_innes  2/2 This includes limiting visitors or workers who may have travelled to, or been in contact with, someone from an affected area. For more information: https://t.co/6riWG80Bj6",[]
2020-03-17,"@bryan_innes 1/2 To date, there have not been any reports of livestock being infected by COVID-19 anywhere. However, livestock producers should follow normal biosecurity measures as always.",[]
2020-03-17,"@ying_hhh @CanBorder will implement &amp; enforce the application of the recent travel ban restrictions based on the appropriate authorities &amp; legal framework identified by partner departments. For the most up-to-date info on #COVID19: 
🌍 https://t.co/6goAWfxQVe or 1-833-784-4397",['covid19']
2020-03-17,"@klayoven Hello. Our website is updated on a regular basis, please check back regularly for new or updated information: https://t.co/F5HI69Gh3v",[]
2020-03-17,"@dianestmartin7 Thank you for your question. We suggest you contact your local Public Health Authority for such matters. For Public Health Authorities contact info, visit: https://t.co/ius7eiJ8fW",[]
2020-03-17,@daunfreddy Hello. Information on symptoms and treatment of #COVID19 can be found here:  https://t.co/krrvAIbspm,['covid19']
2020-03-17,"@rominaepi Hi, For emergency consular assistance, contact sos@international.gc.ca or call collect +1 613 996 8885.",[]
2020-03-17,Government of Canada COVID-19 Update March 17/ Miss à jour du gouvernement du Canada sur la COVID-19 17 mars https://t.co/B9Qj8VvrgC,[]
2020-03-17,"5/5 The reason for #stockingup is not necessarily because you will need to self-isolate. Having these supplies on hand will ensure you do not need to leave your home at the peak of the outbreak or if you become ill. 

More on being prepared: https://t.co/WZdAQzqcXG   
#COVID19","['stockingup', 'covid19']"
2020-03-17,"4/5 It is easier on the supply chain if people gradually build up their household stores instead of making large-scale purchases all at once. To do this, you can add a few extra items to your grocery cart every time you shop. #COVID19  ⤵️",['covid19']
2020-03-17,"3/5 Good items to consider for your shopping list:

➡️ dried pasta and sauce
➡️ canned soups
➡️ canned vegetables and beans
➡️ pet food
➡️ toilet paper (not 600 packages)
➡️ facial tissue
➡️ feminine hygiene products
➡️ diapers 
#COVID19  ⤵️",['covid19']
2020-03-17,"2/5 At this time, it makes sense to stock your cupboards with non-perishable food items, so that you do not need to go shopping if you become sick. #COVID19  ⤵️",['covid19']
2020-03-17,"1/5 Today’s #COVID19Question: Should I be stocking up on essentials during the #COVID19 outbreak? Short answer: 
#Stockingup on essentials  
 
Long answer ⤵️ https://t.co/zR9IRIWz0s","['covid19question', 'covid19', 'stockingup']"
2020-03-16,"What you need to know about #SelfMonitoring, #SelfIsolation and #Isolation can be found in this infographic. More here: https://t.co/NwYl0eS6Rf #COVID19 https://t.co/Bwhovpnaj9","['selfmonitoring', 'selfisolation', 'isolation', 'covid19']"
2020-03-16,"Social distancing measures can help limit the spread of COVID-19 and other illnesses. 

✔️Minimize close contact – keep 2 arm lengths apart from others
✔️Avoid crowds and large gatherings

For more information on how you can be prepared: https://t.co/QBx6LCEsU8 https://t.co/HJQqv7TWCj",[]
2020-03-16,We have received reports that these fraudulent calls continue to be an issue. Please see below. #COVID19,['covid19']
2020-03-16,Government of Canada COVID-19 Update March 16/ Miss à jour du gouvernement du Canada sur la COVID-19 16 mars https://t.co/PWqJqwwKBL,[]
2020-03-16,"If you develop fever, cough or difficulty breathing after having travelled, call a health care professional.

More about symptoms of #COVID19 and prevention:

https://t.co/CrbF9Apcl7 #coronavirus https://t.co/zFp619UeAf","['covid19', 'coronavirus']"
2020-03-15,Government of Canada COVID-19 Update / Miss à jour du gouvernement du Canada sur la COVID-19 https://t.co/D8rUO1bMge,[]
2020-03-15,An update on #COVID19 situation in Canada with Canada’s Chief Public Health Officer and Deputy Chief Public Health Officer will be broadcast live today at 3:00PM EDT here and at https://t.co/8wO7eIYMyc https://t.co/POzvALqkb4,['covid19']
2020-03-14,"The #PublicHealthAgencyofCanada is looking for #quarantineofficers, #nursemanagers, and other #registerednurses to establish an inventory of nurses who can support ongoing efforts related to #COVID19. 
Apply today: https://t.co/QE5QMbgONm","['publichealthagencyofcanada', 'quarantineofficers', 'nursemanagers', 'registerednurses', 'covid19']"
2020-03-14,"Currently, there is no vaccine for #COVID19 or any natural health products that are authorized to protect against it. Any claims otherwise are false. Learn how to reduce your risk and prevent the spread of infection:
https://t.co/5Kk4soMO5k https://t.co/EbJVPEWebk",['covid19']
2020-03-14,"#SocialDistancing minimizes close contact with others in the community. Try:  
✅ avoiding crowds 
✅ greeting with an elbow bump 
✅ avoiding public transit during peak hours. 
How will you approach #COVID19? Learn more: 
https://t.co/TaRXIMsbZY https://t.co/1jEyVCH63B","['socialdistancing', 'covid19']"
2020-03-13,"@shairdorra If you suspect you may have contacted COVID-19, please contact your health professional or your local public health authority. They will provide advice on what you should do.

For public health authorities contact info, visit: https://t.co/VzdVyzPqbX",[]
2020-03-13,@thejctawil @PattyHajdu @CPHO_Canada Various awareness resources such as infographics and factsheets on #coronavirus #COVID19 are available here: https://t.co/P61FfuI3yw,"['coronavirus', 'covid19']"
2020-03-13,"@_msJass If you suspect you may have contacted COVID-19, please contact your health professional or your local public health authority. They will provide advice on what you should do.
For public health authorities contact info, visit: https://t.co/hRjT59mygD",[]
2020-03-13,"#FraudAlert: There are reports of phishing campaigns related to #COVID19. Help prevent #misinformation by referencing trustworthy sources. 
Start here:  
➡️ https://t.co/ZAl2hp74K8
➡️ 1-833-784-4397
➡️ @CPHO_Canada","['fraudalert', 'covid19', 'misinformation']"
2020-03-13,#RECALL:  Do you have a Line 6 digital wireless relay or USB cable? Find out about the recall and what to do: https://t.co/oN9qUWcT7X https://t.co/2fmmUltSfq,['recall']
2020-03-13,"(8/8) In addition, the Department issued 5 new licences for analytical testing. There are now 112 active analytical testing licences in Canada. #CDNCannabisReg https://t.co/13CnkrSFNr",['cdncannabisreg']
2020-03-13,"(7/8) This week, we issued 9 new research licences and amended 2 existing licences. There are now 272 active #cannabis research licences in Canada. #CDNCannabisReg","['cannabis', 'cdncannabisreg']"
2020-03-13,"(6/8) These latest #CannabisLicence approvals add more than 16,800 square metres of capacity to Canada’s growing cannabis industry. #CDNCannabisReg https://t.co/0tYAeMAkVg","['cannabislicence', 'cdncannabisreg']"
2020-03-13,"(5/8) Additional licences have been granted to Grey Bruce Farms Inc. (processing) and Carmel Cannabis (processing) in Ontario, and 0957102 BC Ltd. (sale for medical purposes) in British Columbia. #CDNCannabisReg https://t.co/0tYAeMAkVg",['cdncannabisreg']
2020-03-13,"(4/8) The new #CannabisLicence holders in Eastern Canada are: The Hypoint Company Ltd. (ON), Aleafia Farm Inc. (2nd site) (ON), Hybrid Pharm Inc. (ON), Green Gold Canada Inc. (ON), and GrowPros MMP Inc. (QC). https://t.co/0tYAeMAkVg",['cannabislicence']
2020-03-13,"(3/8) The new #CannabisLicence holders in Western Canada are: LYF Food Technologies Inc. (BC), Adastra Labs Inc. (BC), Indigro Organics Inc. (AB), and BioScision Pharma Inc. (MB). https://t.co/0tYAeMAkVg",['cannabislicence']
2020-03-13,"(2/8) Based on feedback received from its stakeholders, Health Canada now identifies micro-cultivation licences on its online list of licence holders.
#CannabisLicence https://t.co/0tYAeMAkVg",['cannabislicence']
2020-03-13,"(1/8) There are now 329 #CannabisLicence holders in Canada. This week, we approved 9 new licence holders, 3 additional licences for existing licence holders, and 4 site expansions. https://t.co/0tYAeMAkVg https://t.co/6OJht8xBPD",['cannabislicence']
2020-03-13,#RECALL: Do you have a Kichler 52” 5-blade indoor fan? Find out about the recall and what to do:  https://t.co/jEJCwdSMa8 https://t.co/jzhKKyFqzH,['recall']
2020-03-13,One in three adults aged 35 to 64 in Canada are not getting enough sleep every night. Learn how you can maintain a healthy lifestyle by getting a better night’s sleep: https://t.co/Uwirgt5l0J #WorldSleepDay https://t.co/27IpwynhaU,['worldsleepday']
2020-03-13,"5/5 Help prevent #misinformation about #COVID19 #coronavirus by referencing trustworthy sources. 

Start here:  
➡️ https://t.co/xVsZd7XHqM  
➡️ 1-833-784-4397
➡️ @CPHO_Canada","['misinformation', 'covid19', 'coronavirus']"
2020-03-13,"4/5 If #COVID19 symptoms develop, you should self-isolate, meaning: 

➡️ stay home
➡️ limit contact with others
➡️ contact local public health, and follow their instructions

Contact info here: https://t.co/Ff9v81fBp5 

More info on #selfisolation here: https://t.co/ShtY2PNmxc","['covid19', 'selfisolation']"
2020-03-13,"3/5 Self-monitoring means, checking yourself for symptoms of respiratory illness such as fever, cough, difficulty breathing.",[]
2020-03-13,"2/5 If you have not been diagnosed with #COVID19 or not identified as a close contact of someone with COVID-19, you may be asked to self-monitor.",['covid19']
2020-03-13,1/5 Today’s #COVID19Question: What is the difference between #selfmonitoring and #selfisolation? https://t.co/Q51vKWyi2f,"['covid19question', 'selfmonitoring', 'selfisolation']"
2020-03-13,"Canadians can report incidents related to #consumerproducts or #cosmetics. 

Help us identify possible hazards with consumer products or cosmetics by reporting an incident using the form on this page: https://t.co/owIhX2jAwV https://t.co/uZkWPW26vi","['consumerproducts', 'cosmetics']"
2020-03-13,Insufficient #sleep can affect your physical and mental health. Find out if you're getting enough zzzs: https://t.co/SL4mQSp3Kz #WorldSleepDay https://t.co/DE6fr5BOUt,"['sleep', 'worldsleepday']"
2020-03-12,"#RECALL Kichler 52"" 5-Blade Indoor Fan recalled due to injury hazard https://t.co/peC7mGtPYG",['recall']
2020-03-12,"#RECALL Yamaha Digital Wireless Relay G10, G10S, G10T and G10T USB Cable recalled due to fire hazard https://t.co/MDuXhZlw8d",['recall']
2020-03-12,"The answer is sour plums! They’re the same as regular plums, but picked before they are fully ripe. Have you ever tried them?",[]
2020-03-12,"@Pascalinsights @CPHO_Canada @WHO Hi,
Please visit our website for the necessary steps to follow if you become ill:
https://t.co/JjqauzEE7c",[]
2020-03-12,#Advisory: JAMP Pharma Corporation recalls 26 lots of its prescription #metformin drug for #diabetes from the Canadian market. https://t.co/4CxUPrQts1,"['advisory', 'metformin', 'diabetes']"
2020-03-12,"@GregIsaacs Hi Greg,
If you suspect a customer had COVID-19 and may have infected you, please contact your health professional or local public health authority. They will provide advice on what you should do. For contact info visit: https://t.co/U0xFo93jGB",[]
2020-03-12,#HealthCanada received 618 reports of incidents involving #consumerproducts and #cosmetics from October to December 2019. Read more: https://t.co/FIsR6O5pmG https://t.co/8MIllnMNsP,"['healthcanada', 'consumerproducts', 'cosmetics']"
2020-03-12,"If you develop fever, cough or difficulty breathing after having travelled, or have been in contact with someone diagnosed with #COVID19, call a health care professional or local Public Health Authority. For more info : https://t.co/CrbF9Apcl7 
#coronavirus https://t.co/bLwsNx43R2","['covid19', 'coronavirus']"
2020-03-12,"Do you use a medical device that has a Bluetooth Low Energy chip? Some of these devices could be vulnerable to cyber attacks. Monitor whether your device is working as usual, if not, seek help from your healthcare provider. https://t.co/RnjhhOKkLj #medsafety",['medsafety']
2020-03-12,Want to strengthen #cannabis public education and awareness in your community? Don’t know where to start? Check out our kit to create your own event: https://t.co/pj7i3FTDJ4 #Pursueyourpassion https://t.co/MNXfAHYTjF,"['cannabis', 'pursueyourpassion']"
2020-03-12,Are you knowledgeable about the use of #cannabis to treat minor ailments? #HealthCanada is looking for candidates to serve on a science advisory committee on health products containing cannabis. Find out more: https://t.co/5IWQ1I8caQ https://t.co/bWXc27KeDI,"['cannabis', 'healthcanada']"
