id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1258052820084953089,1258052820084953089,2020-05-06 12:15:40 Atlantic Daylight Time,2020-05-06,12:15:40,-0300,146569971,cdcgov,CDC,,The latest CDC #COVIDView report shows that the proportion of death certificates coded as being related to #COVID19 decreased from 24.8% two weeks ago to 14.6% this week. https://t.co/AamJHkc17S,en,[],[],['https://pbs.twimg.com/media/EXWAH7zUYAEG-Np.jpg'],115,539,1091,"['covidview', 'covid19']",[],https://twitter.com/CDCgov/status/1258052820084953089,,,1,https://pbs.twimg.com/media/EXWAH7zUYAEG-Np.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1257779853916594178,1257779853916594178,2020-05-05 18:11:00 Atlantic Daylight Time,2020-05-05,18:11:00,-0300,146569971,cdcgov,CDC,,Everyone has a role to play to reduce and slow transmission of #COVID19. Social distancing is one way to prevent the spread of COVID-19. This means avoiding crowded places and maintaining distance from others. More prevention tips: https://t.co/bUyobRHpCE. https://t.co/fQCwuN8CG6,en,[],['https://bit.ly/2QbLFkW'],[],1,2,0,['covid19'],[],https://twitter.com/CDCgov/status/1257779853916594178,,,1,https://pbs.twimg.com/media/EXQu1bOXgAAGpBw.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1257766767616811010,1257766767616811010,2020-05-05 17:19:00 Atlantic Daylight Time,2020-05-05,17:19:00,-0300,146569971,cdcgov,CDC,,New Video: Find ways to reduce your stress and help yourself and people you care about during the #COVID19 pandemic. Learn more: https://t.co/GKZV8vsPCV. https://t.co/FZuBI7fZRm,en,[],['https://bit.ly/340pBQa'],[],79,403,583,['covid19'],[],https://twitter.com/CDCgov/status/1257766767616811010,,,1,https://pbs.twimg.com/amplify_video_thumb/1257741885084491778/img/V5ZpEMF22llQ8tcS.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1257730288236584960,1257730288236584960,2020-05-05 14:54:02 Atlantic Daylight Time,2020-05-05,14:54:02,-0300,146569971,cdcgov,CDC,,"Resources are available to states, tribes, localities, &amp; territories to help to get and keep America open. See important info on identifying new #COVID19 cases, protecting healthcare workers, and more: https://t.co/9GuA4VA7sy. https://t.co/tneqh6eLI7",en,[],['https://bit.ly/2RLY9k9'],['https://pbs.twimg.com/media/EXRbB9qWAAALoJb.jpg'],23,116,205,['covid19'],[],https://twitter.com/CDCgov/status/1257730288236584960,,,1,https://pbs.twimg.com/media/EXRbB9qWAAALoJb.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1257725250625835024,1257725250625835024,2020-05-05 14:34:01 Atlantic Daylight Time,2020-05-05,14:34:01,-0300,146569971,cdcgov,CDC,,"DYK: #HCP may clean their hands as many as 100 times per 12-hr shift? This #WorldHandHygieneDay, we thank our #healthheroes for their dedication to protecting patients’ health. Learn more: https://t.co/mIn04rSGEf. https://t.co/N17ORna5jF",en,[],['https://bit.ly/3c2Mkyd'],['https://pbs.twimg.com/media/EXRWcv2XgAEt0N1.jpg'],13,130,234,"['hcp', 'worldhandhygieneday', 'healthheroes']",[],https://twitter.com/CDCgov/status/1257725250625835024,,,1,https://pbs.twimg.com/media/EXRWcv2XgAEt0N1.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1257707636314845187,1257707636314845187,2020-05-05 13:24:02 Atlantic Daylight Time,2020-05-05,13:24:02,-0300,146569971,cdcgov,CDC,,"Today is #WorldHandHygieneDay, and we are thankful for the brave healthcare providers on the frontlines of #COVID19 who make their #CleanHandsCount! Learn more: https://t.co/mIn04rSGEf. https://t.co/uQuqAmZDDg",en,[],['https://bit.ly/3c2Mkyd'],['https://pbs.twimg.com/media/EXRGbcxWsAcYJeR.jpg'],34,437,725,"['worldhandhygieneday', 'covid19', 'cleanhandscount']",[],https://twitter.com/CDCgov/status/1257707636314845187,,,1,https://pbs.twimg.com/media/EXRGbcxWsAcYJeR.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1257691588723118080,1257691588723118080,2020-05-05 12:20:16 Atlantic Daylight Time,2020-05-05,12:20:16,-0300,146569971,cdcgov,CDC,,"The CDC #COVIDView report summarizes new data on COVID-19-like illness, hospitalization rates and deaths associated with influenza, pneumonia or COVID-19: https://t.co/zP4VYlo0Pb. https://t.co/KWnM06WcUF",en,[],['https://bit.ly/2ViFflZ'],['https://pbs.twimg.com/tweet_video_thumb/EXQ03R6X0AEm0Ad.jpg'],20,227,297,['covidview'],[],https://twitter.com/CDCgov/status/1257691588723118080,,,1,https://pbs.twimg.com/tweet_video_thumb/EXQ03R6X0AEm0Ad.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1257662947964465153,1256238960185147393,2020-05-05 10:26:27 Atlantic Daylight Time,2020-05-05,10:26:27,-0300,146569971,cdcgov,CDC,,"@WGoblue At this time, CDC has no data to suggest that this new coronavirus or other similar coronaviruses are spread by mosquitoes or ticks. Visit CDC's COVID-19 How Coronavirus Spreads webpage for more information: https://t.co/LgpHfkafFd.",en,['wgoblue'],['https://bit.ly/2W2ZbL8'],[],0,0,0,[],[],https://twitter.com/CDCgov/status/1257662947964465153,,,0,,,,,,,,"{'user_id': '1085488706050494464', 'username': 'WGoblue'}",,,,
1257444953548042241,1257444953548042241,2020-05-04 20:00:13 Atlantic Daylight Time,2020-05-04,20:00:13,-0300,146569971,cdcgov,CDC,,"In Nov 2019, CDC’s Dr. Peter Briss &amp; the Lung Injury Response Team identified the chemical compound responsible for the outbreak of e-cigarette, or vaping, product use-associated lung injury (EVALI). Read why the team is a #Sammies2020 finalist: https://t.co/lhu3ZQnn6j.",en,[],['https://bit.ly/2SAz38h'],[],37,125,242,['sammies2020'],[],https://twitter.com/CDCgov/status/1257444953548042241,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1257429896277700609,1257429896277700609,2020-05-04 19:00:23 Atlantic Daylight Time,2020-05-04,19:00:23,-0300,146569971,cdcgov,CDC,,CDC Medical Officer Dr. Vikram Krishnasamy’s work has provided hundreds of public health officials with education and training on the opioid epidemic. Read more about why Dr. Krishnasamy is a #Sammies2020 Emerging Leaders finalist: https://t.co/Va8IPlPCTX.,en,[],['https://bit.ly/2yqFyDL'],[],10,47,127,['sammies2020'],[],https://twitter.com/CDCgov/status/1257429896277700609,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1257385261169860608,1257385261169860608,2020-05-04 16:03:02 Atlantic Daylight Time,2020-05-04,16:03:02,-0300,146569971,cdcgov,CDC,,"When you wear a cloth face covering, you help protect those around you from #COVID19. Help keep each other safe by continuing to properly wear cloth face coverings every time, the entire time you’re in public. Learn more: https://t.co/lxWMe4NUBD. https://t.co/42bOU3Vuuh",en,[],['https://bit.ly/2R9av5m'],['https://pbs.twimg.com/media/EXMhOwtXQAEoGg2.jpg'],143,1088,1414,['covid19'],[],https://twitter.com/CDCgov/status/1257385261169860608,,,1,https://pbs.twimg.com/media/EXMhOwtXQAEoGg2.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1257370673544036355,1257370673544036355,2020-05-04 15:05:04 Atlantic Daylight Time,2020-05-04,15:05:04,-0300,146569971,cdcgov,CDC,,"We’re still learning about how #COVID19 affects animals, but it appears that people can spread the virus to animals in some situations. Until we know more, limit contact with pets if you are sick or feeling sick. For more info, see: https://t.co/H8NS2GBCcZ. https://t.co/96EbrQPdUT",en,[],['https://bit.ly/2QPkZ9R'],['https://pbs.twimg.com/media/EXMT9npWoAkarTb.jpg'],38,334,391,['covid19'],[],https://twitter.com/CDCgov/status/1257370673544036355,,,1,https://pbs.twimg.com/media/EXMT9npWoAkarTb.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1257365639515209728,1257365639515209728,2020-05-04 14:45:03 Atlantic Daylight Time,2020-05-04,14:45:03,-0300,146569971,cdcgov,CDC,,#DYK? CDC is leading a new national partnership that coordinates rapid genomic sequencing of the virus that causes #COVID19. This will help experts learn more about the virus and prevent disease spread. Learn more: https://t.co/qpACE1UbCX. https://t.co/wKsnMc7PI3,en,[],['https://bit.ly/2SppiJU'],['https://pbs.twimg.com/media/EXMPYoKX0AsBkCy.jpg'],13,75,138,"['dyk', 'covid19']",[],https://twitter.com/CDCgov/status/1257365639515209728,,,1,https://pbs.twimg.com/media/EXMPYoKX0AsBkCy.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1257340333031120900,1257340333031120900,2020-05-04 13:04:30 Atlantic Daylight Time,2020-05-04,13:04:30,-0300,146569971,cdcgov,CDC,,"It’s important to avoid close contact with people, stay home, and wash your hands frequently.
Learn more ways to protect yourself and others at https://t.co/iH2iRfg300. #coronavirus #COVID19 https://t.co/rfrMIowPhD",en,[],['http://coronavirus.gov'],[],197,750,2085,"['coronavirus', 'covid19']",[],https://twitter.com/CDCgov/status/1257340333031120900,,,1,https://pbs.twimg.com/media/EXLserUXQAAgoeD.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1257082969447108608,1257082576935755776,2020-05-03 20:01:50 Atlantic Daylight Time,2020-05-03,20:01:50,-0300,146569971,cdcgov,CDC,,The hospitalization rates for #COVID19 in older people right now are similar to what is typically seen during a high severity flu season. Learn more: https://t.co/zP4VYlo0Pb.,en,[],['https://bit.ly/2ViFflZ'],[],116,499,559,['covid19'],[],https://twitter.com/CDCgov/status/1257082969447108608,,,0,,,,,,,,"{'user_id': '146569971', 'username': 'CDCgov'}",,,,
1257082576935755776,1257082576935755776,2020-05-03 20:00:16 Atlantic Daylight Time,2020-05-03,20:00:16,-0300,146569971,cdcgov,CDC,,"According to the latest #COVIDView report, adults 65 years and older have the highest #COVID19-associated hospitalization rate, followed by adults age 50 to 64 years. Children have the lowest rates of COVID-related hospitalizations. https://t.co/0yVdxbj3wW",en,[],[],[],122,667,1139,"['covidview', 'covid19']",[],https://twitter.com/CDCgov/status/1257082576935755776,,,1,https://pbs.twimg.com/media/EUttPHEX0AE9Pa6.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1257045522872926209,1257045522872926209,2020-05-03 17:33:02 Atlantic Daylight Time,2020-05-03,17:33:02,-0300,146569971,cdcgov,CDC,,"Protect yourself from #COVID19 while getting gas. Use disinfecting wipes on handles &amp; buttons of gas pump before you touch them. After you get gas &amp; pay, wash your hands or use hand sanitizer with &gt;60% alcohol. For more tips, visit: https://t.co/qOJIH3XUI5. https://t.co/175GkXVTTk",en,[],['https://bit.ly/34ucuqJ'],['https://pbs.twimg.com/media/EXHsPWXXkAAvP1S.jpg'],181,899,1559,['covid19'],[],https://twitter.com/CDCgov/status/1257045522872926209,,,1,https://pbs.twimg.com/media/EXHsPWXXkAAvP1S.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1256980607000883201,1256980607000883201,2020-05-03 13:15:04 Atlantic Daylight Time,2020-05-03,13:15:04,-0300,146569971,cdcgov,CDC,,Everyone can help prevent the spread of #COVID19. Call your doctor if you have symptoms or have been in close contact with a person known to have COVID-19. Learn more: https://t.co/ehL8kmRHaN. https://t.co/j3ZrWBtFul,en,[],['https://bit.ly/38zjnYo'],['https://pbs.twimg.com/media/EXGxMqSWoAAuLjo.jpg'],29,149,249,['covid19'],[],https://twitter.com/CDCgov/status/1256980607000883201,,,1,https://pbs.twimg.com/media/EXGxMqSWoAAuLjo.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1256943349195517953,1256943349195517953,2020-05-03 10:47:01 Atlantic Daylight Time,2020-05-03,10:47:01,-0300,146569971,cdcgov,CDC,,"CDC &amp; @USCG have coordinated safe disembarkation &amp; repatriation of 260,000+ cruise passengers &amp; crew. Crew who remain at sea should reach out to their cruise ship or cruise line about meeting CDC requirements for safe disembarkation and transport. https://t.co/Lr31w99YgU https://t.co/RNz1VEy1T4",en,['uscg'],['https://go.usa.gov/xvp8C'],['https://pbs.twimg.com/media/EXGPUEYX0AIJ-nB.jpg'],33,114,220,[],[],https://twitter.com/CDCgov/status/1256943349195517953,,,1,https://pbs.twimg.com/media/EXGPUEYX0AIJ-nB.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1256655451195715585,1256655451195715585,2020-05-02 15:43:01 Atlantic Daylight Time,2020-05-02,15:43:01,-0300,146569971,cdcgov,CDC,,"Given the shortage of N95 respirators during this global outbreak of #COVID19, it’s important to understand the difference between N95 respirators and surgical masks, and how both are intended to protect healthcare workers. Learn more from @NIOSH: https://t.co/rGGoSYDYUy. https://t.co/8zuKKeiRlU",en,['niosh'],['https://go.usa.gov/xvDZw'],['https://pbs.twimg.com/media/EXCJeMqXsAAwzPg.jpg'],157,1068,1799,['covid19'],[],https://twitter.com/CDCgov/status/1256655451195715585,,,1,https://pbs.twimg.com/media/EXCJeMqXsAAwzPg.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1256591022655750145,1256591022655750145,2020-05-02 11:27:00 Atlantic Daylight Time,2020-05-02,11:27:00,-0300,146569971,cdcgov,CDC,,"Louise E. Shaw and team at the David J. Sencer CDC Museum are busy collecting documents, photos, and testimonials from responders at CDC and on the front lines of the #COVID19 pandemic. Learn more about their work in @CNTraveler: https://t.co/JWAKwKHA1C.",en,['cntraveler'],['https://bit.ly/2W7Q3Ug'],[],35,88,232,['covid19'],[],https://twitter.com/CDCgov/status/1256591022655750145,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1256575327570219009,1256575327570219009,2020-05-02 10:24:38 Atlantic Daylight Time,2020-05-02,10:24:38,-0300,146569971,cdcgov,CDC,,"CDC &amp; partners are working together to coordinate genomic sequencing of the virus that causes #COVID19. This will help experts monitor changes in the virus, support contact tracing, advance COVID-19 research, &amp; aid in diagnostics &amp; therapeutics. See more: https://t.co/XNmx3djqhr https://t.co/vV3FszK0JN",en,[],['https://bit.ly/2YxA6K5'],['https://pbs.twimg.com/media/EXBAmaWWkAABMeg.jpg'],42,166,350,['covid19'],[],https://twitter.com/CDCgov/status/1256575327570219009,,,1,https://pbs.twimg.com/media/EXBAmaWWkAABMeg.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1256356370552631297,1256356370552631297,2020-05-01 19:54:35 Atlantic Daylight Time,2020-05-01,19:54:35,-0300,146569971,cdcgov,CDC,,The latest CDC #COVIDView shows that influenza-like illness has declined nationally and is below baseline but remains elevated in the northeastern and northwestern parts of the U.S. See additional data: https://t.co/zP4VYlo0Pb https://t.co/r94CJVfPv5,en,[],['https://bit.ly/2ViFflZ'],['https://pbs.twimg.com/media/EW95dZvXYAAp1el.jpg'],60,166,310,['covidview'],[],https://twitter.com/CDCgov/status/1256356370552631297,,,1,https://pbs.twimg.com/media/EW95dZvXYAAp1el.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1256309675269615616,1256309675269615616,2020-05-01 16:49:02 Atlantic Daylight Time,2020-05-01,16:49:02,-0300,146569971,cdcgov,CDC,,"If you must travel, take these steps to protect yourself &amp; others from #COVID19 during your trip. https://t.co/6cRDaMnVUV https://t.co/LgSftMJuHv",en,[],['https://bit.ly/2IZicXj'],['https://pbs.twimg.com/media/EW9O_XiXsAEdkGs.png'],610,3625,11198,['covid19'],[],https://twitter.com/CDCgov/status/1256309675269615616,,,1,https://pbs.twimg.com/media/EW9O_XiXsAEdkGs.png,,,,,,,"{'user_id': None, 'username': None}",,,,
1256291805882200076,1256291805882200076,2020-05-01 15:38:01 Atlantic Daylight Time,2020-05-01,15:38:01,-0300,146569971,cdcgov,CDC,,Several states are seeing outbreaks of #COVID19 in meat and poultry processing facilities. Employees in these facilities fill critical and essential roles. Read what CDC and affected states have learned from responding to these outbreaks in @CDCMMWR: https://t.co/mXDerodDR6. https://t.co/fEKCWF91RU,en,['cdcmmwr'],['http://bit.ly/MMWR5120b'],['https://pbs.twimg.com/media/EW8-vQMXsAA5hSJ.jpg'],90,316,498,['covid19'],[],https://twitter.com/CDCgov/status/1256291805882200076,,,1,https://pbs.twimg.com/media/EW8-vQMXsAA5hSJ.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1256274182708453376,1256274182708453376,2020-05-01 14:28:00 Atlantic Daylight Time,2020-05-01,14:28:00,-0300,146569971,cdcgov,CDC,,"#COVID19 testing differs by location. CDC has guidance for who should be tested, but decisions about testing are at the discretion of state and local health departments and/or individual clinicians. Learn more: https://t.co/QzWiGudFga. https://t.co/oAAh4dL5YI",en,[],['https://bit.ly/2WcxfVF'],[],33,107,156,['covid19'],[],https://twitter.com/CDCgov/status/1256274182708453376,,,1,https://pbs.twimg.com/media/EW8LqU8X0AAy7Q0.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1256269998533853184,1256269998533853184,2020-05-01 14:11:22 Atlantic Daylight Time,2020-05-01,14:11:22,-0300,146569971,cdcgov,CDC,,"During a 3-week period, the U.S. case count increased by more than 1,000-fold. A rapidly adapting public health response is essential to slow the spread of the virus and control its effect on healthcare capacity. Learn more from @CDCMMWR: https://t.co/O5PIYy2VCE. https://t.co/HTchYc5s0W",en,['cdcmmwr'],['http://bit.ly/MMWR5120'],['https://pbs.twimg.com/media/EW8q560XsAA0EfH.jpg'],33,154,230,[],[],https://twitter.com/CDCgov/status/1256269998533853184,,,1,https://pbs.twimg.com/media/EW8q560XsAA0EfH.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1256255811740811265,1256255811740811265,2020-05-01 13:15:00 Atlantic Daylight Time,2020-05-01,13:15:00,-0300,146569971,cdcgov,CDC,,Take steps to protect yourself and slow the spread of #coronavirus. Learn more at https://t.co/iH2iReYrBq. #COVID19 https://t.co/yS443n0uc7,en,[],['http://coronavirus.gov'],[],55,191,361,"['coronavirus', 'covid19']",[],https://twitter.com/CDCgov/status/1256255811740811265,,,1,https://pbs.twimg.com/media/EW8Ig9pX0AUShdM.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1256238960185147393,1256238960185147393,2020-05-01 12:08:02 Atlantic Daylight Time,2020-05-01,12:08:02,-0300,146569971,cdcgov,CDC,,"Infected ticks can spread Lyme disease. This #LymeDiseaseAwarenessMonth, learn how to protect yourself and your family from tick bites: https://t.co/gOjBHj2em3. https://t.co/QGQhXABCG3",en,[],['https://bit.ly/2GRtOLM'],['https://pbs.twimg.com/media/EW8OrKDWAAUoUMz.jpg'],48,264,446,['lymediseaseawarenessmonth'],[],https://twitter.com/CDCgov/status/1256238960185147393,,,1,https://pbs.twimg.com/media/EW8OrKDWAAUoUMz.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1255971941019762694,1255971941019762694,2020-04-30 18:27:00 Atlantic Daylight Time,2020-04-30,18:27:00,-0300,146569971,cdcgov,CDC,,"Wearing a cloth face covering CORRECTLY can help prevent the spread of #COVID19 to others. When you go out on essential trips, follow these “do’s”. If you have a child, remember those under age 2 should not wear a face covering. See https://t.co/lxWMe4NUBD. https://t.co/Vz7rMt7O52",en,[],['https://bit.ly/2R9av5m'],[],153,1319,1716,['covid19'],[],https://twitter.com/CDCgov/status/1255971941019762694,,,1,https://pbs.twimg.com/media/EVpwm-CU4AEeQH-.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1255958862756184078,1255958862756184078,2020-04-30 17:35:02 Atlantic Daylight Time,2020-04-30,17:35:02,-0300,146569971,cdcgov,CDC,,Questions about your pet’s health during this outbreak? Talk to your veterinarian if you have concerns. We are still learning about this virus and how it can affect animals. Learn more about pets and COVID-19: https://t.co/H8NS2GBCcZ. https://t.co/KIEZwDqsdw,en,[],['https://bit.ly/2QPkZ9R'],['https://pbs.twimg.com/media/EW4P7d-WAAYA0uv.jpg'],15,131,223,[],[],https://twitter.com/CDCgov/status/1255958862756184078,,,1,https://pbs.twimg.com/media/EW4P7d-WAAYA0uv.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1255947790045384706,1255947790045384706,2020-04-30 16:51:02 Atlantic Daylight Time,2020-04-30,16:51:02,-0300,146569971,cdcgov,CDC,,Protect yourself from #COVID19 while bringing in your mail &amp; deliveries. Avoid in-person contact when accepting packages and wash your hands or use hand sanitizer with &gt;60% alcohol after opening your mail. Get more tips: https://t.co/qOJIH3XUI5. https://t.co/ipFiGX2Qog,en,[],['https://bit.ly/34ucuqJ'],['https://pbs.twimg.com/media/EW4F258XQAUCT3L.jpg'],38,399,500,['covid19'],[],https://twitter.com/CDCgov/status/1255947790045384706,,,1,https://pbs.twimg.com/media/EW4F258XQAUCT3L.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1255906078082154498,1255906078082154498,2020-04-30 14:05:17 Atlantic Daylight Time,2020-04-30,14:05:17,-0300,146569971,cdcgov,CDC,,"With many Americans experiencing emotional distress due to #COVID19, CDC is proud to join the @Action_Alliance for the launch of the Mental Health &amp; Suicide Prevention National Response to COVID-19. https://t.co/yP6NjZ8gz2. #NationalMentalHealthResponse https://t.co/RxkSjHPLQe",en,['action_alliance'],['http://NationalMentalHealthResponse.org'],['https://pbs.twimg.com/media/EW3f6_vWAAADR--.png'],169,639,1745,"['covid19', 'nationalmentalhealthresponse']",[],https://twitter.com/CDCgov/status/1255906078082154498,,,1,https://pbs.twimg.com/media/EW3f6_vWAAADR--.png,,,,,,,"{'user_id': None, 'username': None}",,,,
1255877580080787460,1255877580080787460,2020-04-30 12:12:02 Atlantic Daylight Time,2020-04-30,12:12:02,-0300,146569971,cdcgov,CDC,,"The David J. Sencer CDC Museum is closed due to #COVID19, but its staff is working hard to document the agency’s and the nation’s response to the pandemic. See @CNTraveler to learn what CDC Museum Curator Louise Shaw &amp; her team are working on: https://t.co/JWAKwKHA1C.",en,['cntraveler'],['https://bit.ly/2W7Q3Ug'],[],12,62,164,['covid19'],[],https://twitter.com/CDCgov/status/1255877580080787460,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1255862443705806849,1255862443705806849,2020-04-30 11:11:54 Atlantic Daylight Time,2020-04-30,11:11:54,-0300,146569971,cdcgov,CDC,,#CDC’s social media toolkit has resources available for sharing on social media. Sample messages and graphics are available for use on topics such as #socialdistancing and coping with stress. https://t.co/UjXshMG4KK. https://t.co/r8I0icT0WT,en,[],['https://bit.ly/2Xom9gY'],['https://pbs.twimg.com/media/EW24PF9XgAo0jGj.jpg'],6,82,162,"['cdc', 'socialdistancing']",[],https://twitter.com/CDCgov/status/1255862443705806849,,,1,https://pbs.twimg.com/media/EW24PF9XgAo0jGj.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1255617724337795074,1255617724337795074,2020-04-29 18:59:28 Atlantic Daylight Time,2020-04-29,18:59:28,-0300,146569971,cdcgov,CDC,,"Updated on April 29: Reported US cases of #COVID19 total more than 1 million. 19 states report +10,000 cases. Continue to wear a cloth face covering &amp; keep 6+ feet of physical distance between yourself &amp; others when in public. https://t.co/wiuFBKR3Uh https://t.co/VtaCHSzVUZ",en,[],['https://bit.ly/2UjQ9XR'],['https://pbs.twimg.com/media/EWzZqj5WsAE0qgB.jpg'],338,835,1165,['covid19'],[],https://twitter.com/CDCgov/status/1255617724337795074,,,1,https://pbs.twimg.com/media/EWzZqj5WsAE0qgB.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1255599997011329025,1255599997011329025,2020-04-29 17:49:01 Atlantic Daylight Time,2020-04-29,17:49:01,-0300,146569971,cdcgov,CDC,,"Everyone can help prevent spread of #COVID19. Clara, the #Coronavirus Self-Checker, can help you decide when to call your doctor if you are feeling sick. Start using Clara here: https://t.co/5FnxlOcZpu. https://t.co/dYNwHAgEQi",en,[],['https://bit.ly/2UX7qXl'],['https://pbs.twimg.com/media/EWzJiq5XYAIvoCK.jpg'],38,379,433,"['covid19', 'coronavirus']",[],https://twitter.com/CDCgov/status/1255599997011329025,,,1,https://pbs.twimg.com/media/EWzJiq5XYAIvoCK.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1255580133437714432,1255580133437714432,2020-04-29 16:30:06 Atlantic Daylight Time,2020-04-29,16:30:06,-0300,146569971,cdcgov,CDC,,Living with older family members or others at higher risk of severe illness from #COVID19? Help protect your household by only leaving your house when absolutely necessary. Get more info here: https://t.co/EMQREHMH4c. https://t.co/HFLjDncT5N,en,[],['https://bit.ly/2KAILDa'],['https://pbs.twimg.com/media/EWy3efOXgAUTFfN.jpg'],20,233,294,['covid19'],[],https://twitter.com/CDCgov/status/1255580133437714432,,,1,https://pbs.twimg.com/media/EWy3efOXgAUTFfN.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1255546164813930497,1255546164813930497,2020-04-29 14:15:07 Atlantic Daylight Time,2020-04-29,14:15:07,-0300,146569971,cdcgov,CDC,,1 in 4 people hospitalized with #COVID19 in Georgia during March 2020 were under age 65 and had no high-risk medical conditions. Social distancing is important to protect everyone. Learn more from @CDCMMWR: https://t.co/Za5195Kas3. https://t.co/S313VrtMbv,en,['cdcmmwr'],['https://bit.ly/MMWR42920'],['https://pbs.twimg.com/media/EWyYlNoXsAE-tZD.jpg'],66,680,1013,['covid19'],[],https://twitter.com/CDCgov/status/1255546164813930497,,,1,https://pbs.twimg.com/media/EWyYlNoXsAE-tZD.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1255517453205069825,1255517453205069825,2020-04-29 12:21:01 Atlantic Daylight Time,2020-04-29,12:21:01,-0300,146569971,cdcgov,CDC,,"If you’re undergoing treatment for cancer, you are at higher risk for getting seriously ill from #coronavirus. Learn how you can take steps to protect yourself and slow the spread at https://t.co/iH2iRfg300. #COVID19 https://t.co/eDKqsbFYWi",en,[],['http://coronavirus.gov'],['https://pbs.twimg.com/media/EWx-eBHWsAgBNIY.jpg'],32,202,297,"['coronavirus', 'covid19']",[],https://twitter.com/CDCgov/status/1255517453205069825,,,1,https://pbs.twimg.com/media/EWx-eBHWsAgBNIY.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1255224776345505795,1255224776345505795,2020-04-28 16:58:02 Atlantic Daylight Time,2020-04-28,16:58:02,-0300,146569971,cdcgov,CDC,,"Public health workers: #DYK water and sanitation programs are cost effective around the world? Learn how to support water, sanitation, and hygiene (WASH) practices and prevent disease with CDC’s training. https://t.co/irJW5NwzoF #CDCLearning https://t.co/xYTQ5ZR5jn",en,[],['http://bit.ly/38Qgv9a'],['https://pbs.twimg.com/media/EWt0R_tXgAA0o4o.png'],33,132,233,"['dyk', 'cdclearning']",[],https://twitter.com/CDCgov/status/1255224776345505795,,,1,https://pbs.twimg.com/media/EWt0R_tXgAA0o4o.png,,,,,,,"{'user_id': None, 'username': None}",,,,
1255203890406002691,1255203890406002691,2020-04-28 15:35:02 Atlantic Daylight Time,2020-04-28,15:35:02,-0300,146569971,cdcgov,CDC,,"Protect your pets if you are sick with #COVID19. Limit exposure to pets and have someone else care for them if possible. If you must be around animals while sick, wash your hands before and after interacting with them. Learn more: https://t.co/H8NS2GBCcZ. https://t.co/atkGH4fT3D",en,[],['https://bit.ly/2QPkZ9R'],['https://pbs.twimg.com/media/EWthSLqWAAA3TFE.jpg'],50,464,608,['covid19'],[],https://twitter.com/CDCgov/status/1255203890406002691,,,1,https://pbs.twimg.com/media/EWthSLqWAAA3TFE.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
