id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1245795982752833537,1242881478989676548,2020-04-02 16:31:22 Atlantic Daylight Time,2020-04-02,16:31:22,-0300,36375825,govcanhealth,Health Canada and PHAC,,@lifeology_101 Please find our multiple factsheets at the following link: https://t.co/Pd8OcU7uSX,en,['lifeology_101'],['https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection/awareness-resources.html'],[],1,0,0,[],[],https://twitter.com/GovCanHealth/status/1245795982752833537,,,0,,,,,,,,"{'user_id': '719240244', 'username': 'Lifeology_101'}",,,,
1245788196618801152,1245788196618801152,2020-04-02 16:00:26 Atlantic Daylight Time,2020-04-02,16:00:26,-0300,36375825,govcanhealth,Health Canada and PHAC,,#RECALL Lili Llama Activity Toy recalled due to choking hazard https://t.co/OdPMY2r4rk,en,[],['http://ow.ly/PGpS50z3Biz'],[],0,3,5,['recall'],[],https://twitter.com/GovCanHealth/status/1245788196618801152,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1245486201416679425,1245486201416679425,2020-04-01 20:00:25 Atlantic Daylight Time,2020-04-01,20:00:25,-0300,36375825,govcanhealth,Health Canada and PHAC,,"#RECALL: Various two-piece children's sleepwear sets by Sporting Life brand recalled due to flammability hazard
https://t.co/e7VpgK0zQE",en,[],['http://ow.ly/Ii4e50z2dJj'],[],0,20,5,['recall'],[],https://twitter.com/GovCanHealth/status/1245486201416679425,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1245455974388969474,1245455974388969474,2020-04-01 18:00:18 Atlantic Daylight Time,2020-04-01,18:00:18,-0300,36375825,govcanhealth,Health Canada and PHAC,,"All #COVID19 information at your fingertips! Use the Government of Canada COVID-19 app to get the latest on #COVID19 in Canada. 
https://t.co/O4Kit5xolT https://t.co/EXCfOJvDuD",en,[],['http://ow.ly/NzX350z2h8Q'],['https://pbs.twimg.com/media/EUi_m9jX0AUoesh.jpg'],18,285,259,"['covid19', 'covid19']",[],https://twitter.com/GovCanHealth/status/1245455974388969474,,,1,https://pbs.twimg.com/media/EUi_m9jX0AUoesh.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1245440878912643073,1245440878912643073,2020-04-01 17:00:19 Atlantic Daylight Time,2020-04-01,17:00:19,-0300,36375825,govcanhealth,Health Canada and PHAC,,#RECALL: Does your child have a two-piece children’s sleepwear set by Sporting Life brand? Find out about the recall and what to do: https://t.co/t1PDk7rb9w https://t.co/OyRzLGa0KA,en,[],['http://ow.ly/6PaW50z2vCu'],['https://pbs.twimg.com/tweet_video_thumb/EUix4OBXsAAxcU5.jpg'],0,8,4,['recall'],[],https://twitter.com/GovCanHealth/status/1245440878912643073,,,1,https://pbs.twimg.com/tweet_video_thumb/EUix4OBXsAAxcU5.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1245440128618827776,1245379302503268353,2020-04-01 16:57:20 Atlantic Daylight Time,2020-04-01,16:57:20,-0300,36375825,govcanhealth,Health Canada and PHAC,,"@yycfinnegan Hello. Our resources are available in multiple languages, and we continue to add more here: https://t.co/Pd8OcU7uSX",en,['yycfinnegan'],['https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection/awareness-resources.html'],[],0,0,0,[],[],https://twitter.com/GovCanHealth/status/1245440128618827776,,,0,,,,,,,,"{'user_id': '1886707562', 'username': 'YYCFinnegan'}",,,,
1245439678771269640,1245412881954263040,2020-04-01 16:55:33 Atlantic Daylight Time,2020-04-01,16:55:33,-0300,36375825,govcanhealth,Health Canada and PHAC,,"@artistmiesje Canadians should stay home as much as possible, avoid non-essential travel, including travelling across Canada, and avoid visiting their family, friends and neighbours.",en,['artistmiesje'],[],[],0,0,0,[],[],https://twitter.com/GovCanHealth/status/1245439678771269640,,,0,,,,,,,,"{'user_id': '347673049', 'username': 'ArtistMiesje'}",,,,
1245425845352660992,1245425845352660992,2020-04-01 16:00:35 Atlantic Daylight Time,2020-04-01,16:00:35,-0300,36375825,govcanhealth,Health Canada and PHAC,,"We understand the stress caused by the COVID-19 pandemic and recognize that you may be concerned about not being able to get medications you rely on for your loved ones. However, we are urging patients not to buy more medication than usual. For info.: https://t.co/XlojBdEQek https://t.co/xEz5jYYDBg",en,[],['http://ow.ly/xg0d50z271q'],['https://pbs.twimg.com/media/EUikNNvWsAIz7Q9.jpg'],9,77,59,[],[],https://twitter.com/GovCanHealth/status/1245425845352660992,,,1,https://pbs.twimg.com/media/EUikNNvWsAIz7Q9.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1245419594346565636,1245078009977155588,2020-04-01 15:35:44 Atlantic Daylight Time,2020-04-01,15:35:44,-0300,36375825,govcanhealth,Health Canada and PHAC,,"@RomikVadhvana Hi Romik, the Drug Product Database can be found here: https://t.co/DfcrE8167m",en,['romikvadhvana'],['https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/drug-product-database.html'],[],0,0,0,[],[],https://twitter.com/GovCanHealth/status/1245419594346565636,,,0,,,,,,,,"{'user_id': '2349786223', 'username': 'RomikVadhvana'}",,,,
1245387519153377285,1245387519153377285,2020-04-01 13:28:17 Atlantic Daylight Time,2020-04-01,13:28:17,-0300,36375825,govcanhealth,Health Canada and PHAC,,"Use the Government of Canada COVID-19 app to get all the latest info on #COVID19 in Canada. A self-assessment tool, resources, stats, updates and more. 
https://t.co/toL1iW3B1V https://t.co/5Flefb9cUd",en,[],['https://ca.thrive.health/'],['https://pbs.twimg.com/media/EUiBWVsXgAA0rk9.jpg'],23,519,465,['covid19'],[],https://twitter.com/GovCanHealth/status/1245387519153377285,,,1,https://pbs.twimg.com/media/EUiBWVsXgAA0rk9.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1245365927056748544,1245365927056748544,2020-04-01 12:02:29 Atlantic Daylight Time,2020-04-01,12:02:29,-0300,36375825,govcanhealth,Health Canada and PHAC,,"Symptoms of #COVID19 may include fever, cough and difficulty breathing. Infections are diagnosed by a health care provider, based on symptoms, and are confirmed through lab tests. More info on symptoms and treatment:
https://t.co/tZSfhnBBRh #coronavirus https://t.co/VHEbScuxFU",en,[],['http://ow.ly/gfHy50yDL5u'],['https://pbs.twimg.com/media/EUhtte6XQAA5zO4.jpg'],9,155,142,"['covid19', 'coronavirus']",[],https://twitter.com/GovCanHealth/status/1245365927056748544,,,1,https://pbs.twimg.com/media/EUhtte6XQAA5zO4.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1245361561855823873,1245361561855823873,2020-04-01 11:45:08 Atlantic Daylight Time,2020-04-01,11:45:08,-0300,36375825,govcanhealth,Health Canada and PHAC,,#ADVISORY: Stockpiling drugs can lead to local #drugshortages: Canadians urged not to buy more medication than usual during the #COVID19 pandemic: https://t.co/R2hb68CHfx https://t.co/AdrZpxMQEg,en,[],['http://ow.ly/rQj350z29jz'],['https://pbs.twimg.com/media/EUhpvY-XYAEM6Xe.jpg'],13,174,150,"['advisory', 'drugshortages', 'covid19']",[],https://twitter.com/GovCanHealth/status/1245361561855823873,,,1,https://pbs.twimg.com/media/EUhpvY-XYAEM6Xe.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1245146440504160256,1245146440504160256,2020-03-31 21:30:19 Atlantic Daylight Time,2020-03-31,21:30:19,-0300,36375825,govcanhealth,Health Canada and PHAC,,"Parenting while #physicaldistancing can be stressful. Take a moment for yourself. It’s important for your #mentalhealth. Try meditating, working out or taking a bath. #COVID19 #stayhome https://t.co/jkVTxSZujD",en,[],[],['https://pbs.twimg.com/media/EUemFpiWoAIfDEV.jpg'],20,195,303,"['physicaldistancing', 'mentalhealth', 'covid19', 'stayhome']",[],https://twitter.com/GovCanHealth/status/1245146440504160256,,,1,https://pbs.twimg.com/media/EUemFpiWoAIfDEV.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1245078475263954947,1245078475263954947,2020-03-31 17:00:15 Atlantic Daylight Time,2020-03-31,17:00:15,-0300,36375825,govcanhealth,Health Canada and PHAC,,"If it seems sensational, it probably is. Help prevent online #misinformation by consulting trustworthy sources. 

Start here:  
➡️ https://t.co/xVsZd7XHqM
➡️ 1-833-784-4397
➡️ @CPHO_Canada https://t.co/7dHlzXsup6",en,['cpho_canada'],['http://ow.ly/4Xai30qkDe9'],['https://pbs.twimg.com/media/EUdoRnqXgAIOGQC.jpg'],8,123,131,['misinformation'],[],https://twitter.com/GovCanHealth/status/1245078475263954947,,,1,https://pbs.twimg.com/media/EUdoRnqXgAIOGQC.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1245075963261652994,1245031644454621184,2020-03-31 16:50:16 Atlantic Daylight Time,2020-03-31,16:50:16,-0300,36375825,govcanhealth,Health Canada and PHAC,,"@corylwrites @Canada Hi Coryl, thank you for your message. The link on our main page is now working. You can access the exposure locations page here: https://t.co/YKjQUw9TjX",en,"['corylwrites', 'canada']",['https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection/latest-travel-health-advice/exposure-flights-cruise-ships-mass-gatherings.html?topic=tilelink'],[],1,0,0,[],[],https://twitter.com/GovCanHealth/status/1245075963261652994,,,0,,,,,,,,"{'user_id': '826791151936163840', 'username': 'corylwrites'}",,,,
1245048335586734082,1245048335586734082,2020-03-31 15:00:29 Atlantic Daylight Time,2020-03-31,15:00:29,-0300,36375825,govcanhealth,Health Canada and PHAC,,"#Advisory: Certain Lots of Taro-Zoledronic acid injection drug, used for osteoporosis and Paget’s disease, recalled due to potential presence of foreign matter https://t.co/8ju1PllkCZ",en,[],['http://ow.ly/XwAI50z15FT'],[],0,7,5,['advisory'],[],https://twitter.com/GovCanHealth/status/1245048335586734082,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1245048303143829510,1245048303143829510,2020-03-31 15:00:22 Atlantic Daylight Time,2020-03-31,15:00:22,-0300,36375825,govcanhealth,Health Canada and PHAC,,"For the latest information on #healthproduct safety, read the March edition of the Health Product InfoWatch: https://t.co/eOgqYvWur7 #health #productsafety https://t.co/eem4ncbxez",en,[],['http://ow.ly/rpQK50z1dX1'],['https://pbs.twimg.com/media/EUdM1YBXkAEeIBI.jpg'],0,7,5,"['healthproduct', 'health', 'productsafety']",[],https://twitter.com/GovCanHealth/status/1245048303143829510,,,1,https://pbs.twimg.com/media/EUdM1YBXkAEeIBI.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1245033621980950528,1245033621980950528,2020-03-31 14:02:01 Atlantic Daylight Time,2020-03-31,14:02:01,-0300,36375825,govcanhealth,Health Canada and PHAC,,"Employers: Find out how you can encourage a safe and healthy workplace for your staff and clients:
https://t.co/OalpmCXSGQ
#COVID19 https://t.co/sgXIR5FObo",en,[],['http://ow.ly/zon450yVKk0'],"['https://pbs.twimg.com/media/EUc_esNXgAEJszc.jpg', 'https://pbs.twimg.com/media/EUc_esTWAAAiog8.jpg', 'https://pbs.twimg.com/media/EUc_esBXgAMs86O.jpg']",9,104,92,['covid19'],[],https://twitter.com/GovCanHealth/status/1245033621980950528,,,1,https://pbs.twimg.com/media/EUc_esNXgAEJszc.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1245018562428915712,1244957734199533569,2020-03-31 13:02:11 Atlantic Daylight Time,2020-03-31,13:02:11,-0300,36375825,govcanhealth,Health Canada and PHAC,,@BluenoserCanada Hello. Please note this video is not by Health Canada and the Public Health Agency of Canada. https://t.co/ZAl2hp74K8,en,[],['http://Canada.ca/coronavirus'],[],0,0,1,[],[],https://twitter.com/GovCanHealth/status/1245018562428915712,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1245015787879964677,1242990798972563458,2020-03-31 12:51:09 Atlantic Daylight Time,2020-03-31,12:51:09,-0300,36375825,govcanhealth,Health Canada and PHAC,,@otchernikova Hello. The information you are looking for can be found on this page: https://t.co/KlfXoWnj8f,en,[],['https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection/latest-travel-health-advice.html#f'],[],0,0,0,[],[],https://twitter.com/GovCanHealth/status/1245015787879964677,,,0,,,,,,,,"{'user_id': '3534542123', 'username': 'O01010100'}",,,,
1244701022762696704,1244701022762696704,2020-03-30 16:00:23 Atlantic Daylight Time,2020-03-30,16:00:23,-0300,36375825,govcanhealth,Health Canada and PHAC,,"The first reported Canadian case of #COVID19 showed symptoms on January 15. For the number of new Canadian cases per day and other statistics, visit our epidemiological summary page: https://t.co/UQE41OGkl8 #flattenthecurve https://t.co/GQNuAhg5w3",en,[],['http://ow.ly/pq8T50z03K7'],['https://pbs.twimg.com/media/EUYQ-8GXYAQXrvt.jpg'],13,151,131,"['covid19', 'flattenthecurve']",[],https://twitter.com/GovCanHealth/status/1244701022762696704,,,1,https://pbs.twimg.com/media/EUYQ-8GXYAQXrvt.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1244675186642882561,1243400271473946636,2020-03-30 14:17:44 Atlantic Daylight Time,2020-03-30,14:17:44,-0300,36375825,govcanhealth,Health Canada and PHAC,,@theunknowntaxp1 Hello. The information you are looking for can be found on this page: https://t.co/Rjfaem3tYA,en,['theunknowntaxp1'],['https://www.canada.ca/en/public-health/services/publications/diseases-conditions/preventing-covid-19-workplace-employers-employees-essential-service-workers.html'],[],0,0,0,[],[],https://twitter.com/GovCanHealth/status/1244675186642882561,,,0,,,,,,,,"{'user_id': '1242437682493448193', 'username': 'theunknowntaxp1'}",,,,
1244674906694000641,1244397689573388293,2020-03-30 14:16:37 Atlantic Daylight Time,2020-03-30,14:16:37,-0300,36375825,govcanhealth,Health Canada and PHAC,,@johnnypaul28 Hello. The information you are looking for can be found on this page: https://t.co/KlfXoWnj8f,en,['johnnypaul28'],['https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection/latest-travel-health-advice.html#f'],[],0,0,0,[],[],https://twitter.com/GovCanHealth/status/1244674906694000641,,,0,,,,,,,,"{'user_id': '24830689', 'username': 'johnnypaul28'}",,,,
1244397689573388293,1244397689573388293,2020-03-29 19:55:03 Atlantic Daylight Time,2020-03-29,19:55:03,-0300,36375825,govcanhealth,Health Canada and PHAC,,"If you are, or have a family member who is, a returning  #snowbird, remind them they must…

✔ #Selfisolate for 14 days
✔ Monitor your health
✔ Wash your hands and cover your coughs with your arm.

More info: 
https://t.co/MjoIM4BqSp
#COVID19 https://t.co/yZ7MITOKmS",en,[],['http://ow.ly/Iosi50yYXuP'],['https://pbs.twimg.com/media/EUT9Gq3XYAAen5E.jpg'],21,157,166,"['snowbird', 'selfisolate', 'covid19']",[],https://twitter.com/GovCanHealth/status/1244397689573388293,,,1,https://pbs.twimg.com/media/EUT9Gq3XYAAen5E.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1244278398530334721,1244278398530334721,2020-03-29 12:01:02 Atlantic Daylight Time,2020-03-29,12:01:02,-0300,36375825,govcanhealth,Health Canada and PHAC,,"Take a minute every day (or more often!) to wipe down doorknobs, handrails, light switches, handles, and electronics. Help #flattenthecurve.
https://t.co/4b4aNFt2U4
#COVID19 https://t.co/HUyOyoyj3V",en,[],['http://ow.ly/XhZT50yVqPk'],"['https://pbs.twimg.com/media/EUSQm72WkAARdZx.jpg', 'https://pbs.twimg.com/media/EUSQm8CWAAYVlqp.jpg']",67,797,1039,"['flattenthecurve', 'covid19']",[],https://twitter.com/GovCanHealth/status/1244278398530334721,,,1,https://pbs.twimg.com/media/EUSQm72WkAARdZx.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1244248026459312129,1244248026459312129,2020-03-29 10:00:21 Atlantic Daylight Time,2020-03-29,10:00:21,-0300,36375825,govcanhealth,Health Canada and PHAC,,"In response to the unprecedented demand for hand sanitizers due to #COVID19, HC has developed a guide to help businesses with their applications to produce #handsanitizers. HC will expedite its review of these applications. https://t.co/CkMmaPkARq",en,[],['http://ow.ly/LFTb50yYKdN'],[],9,84,116,"['covid19', 'handsanitizers']",[],https://twitter.com/GovCanHealth/status/1244248026459312129,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1243916125013979138,1243916125013979138,2020-03-28 12:01:29 Atlantic Daylight Time,2020-03-28,12:01:29,-0300,36375825,govcanhealth,Health Canada and PHAC,,"Do you have any questions about #COVID19? Meet our virtual assistant who can help you learn about current facts on Coronavirus disease! 
https://t.co/4w4zbJPn72 https://t.co/EWMVdNxSPs",en,[],['http://ow.ly/5Dss50yRgQW'],['https://pbs.twimg.com/media/EUNHH6RXgAEX8mK.jpg'],13,76,74,['covid19'],[],https://twitter.com/GovCanHealth/status/1243916125013979138,,,1,https://pbs.twimg.com/media/EUNHH6RXgAEX8mK.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1243900889930350594,1243900889930350594,2020-03-28 11:00:57 Atlantic Daylight Time,2020-03-28,11:00:57,-0300,36375825,govcanhealth,Health Canada and PHAC,,"If you’re working during the #COVID19 pandemic:
✔️Keep your hands clean
✔️Keep your environment clean
✔️Keep your distance

Get tips: https://t.co/LVDcdv60QQ https://t.co/ZWwge4we88",en,[],['http://ow.ly/919z50yVJWq'],"['https://pbs.twimg.com/media/EUM5RCFXgAAweEI.jpg', 'https://pbs.twimg.com/media/EUM5RA5WsAIZhht.jpg', 'https://pbs.twimg.com/media/EUM5RCWXsAA-a3r.jpg']",46,409,646,['covid19'],[],https://twitter.com/GovCanHealth/status/1243900889930350594,,,1,https://pbs.twimg.com/media/EUM5RCFXgAAweEI.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1243878097058967553,1243878097058967553,2020-03-28 09:30:23 Atlantic Daylight Time,2020-03-28,09:30:23,-0300,36375825,govcanhealth,Health Canada and PHAC,,"Cleaning? Try to use a cleaner with disinfectant to lower the risk of spreading #COVID19.
https://t.co/STaY0e1bty https://t.co/rnRkNmZhXM",en,[],['http://ow.ly/HkDm50yVqwk'],"['https://pbs.twimg.com/media/EUMkiVSXQAAM2mq.jpg', 'https://pbs.twimg.com/media/EUMkiWGXYAE_5_L.jpg']",5,72,86,['covid19'],[],https://twitter.com/GovCanHealth/status/1243878097058967553,,,1,https://pbs.twimg.com/media/EUMkiVSXQAAM2mq.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1243855505514213376,1243855505514213376,2020-03-28 08:00:36 Atlantic Daylight Time,2020-03-28,08:00:36,-0300,36375825,govcanhealth,Health Canada and PHAC,,"Staying home does not have to be painful. It’s time to reconnect as a family and dust off those board games. Moms and dads, what are you doing to survive? Share your ideas in the comment section. 
https://t.co/habZb6A7gK
#COVIDParenting #StayHomeStaySafe https://t.co/PrP2PWysq7",en,[],['http://ow.ly/ObcA50yXuqm'],['https://pbs.twimg.com/media/EUMP_YkXYAA5Js1.jpg'],10,49,83,"['covidparenting', 'stayhomestaysafe']",[],https://twitter.com/GovCanHealth/status/1243855505514213376,,,1,https://pbs.twimg.com/media/EUMP_YkXYAA5Js1.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1243689296047079424,1243689296047079424,2020-03-27 21:00:09 Atlantic Daylight Time,2020-03-27,21:00:09,-0300,36375825,govcanhealth,Health Canada and PHAC,,"#ADVISORY: Health Canada is warning Canadians about the risks of buying health products, incl. drugs, natural health products, homeopathic products, &amp; medical devices that make false or misleading claims to prevent, treat or cure #COVID-19. More info:  https://t.co/8YjW0pqtcL https://t.co/YnW1BBHalw",en,[],['http://ow.ly/kN4450yYbqS'],['https://pbs.twimg.com/media/EUJ40uSWoAENIqX.jpg'],22,372,368,"['advisory', 'covid']",[],https://twitter.com/GovCanHealth/status/1243689296047079424,,,1,https://pbs.twimg.com/media/EUJ40uSWoAENIqX.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1243674233433198593,1243674233433198593,2020-03-27 20:00:18 Atlantic Daylight Time,2020-03-27,20:00:18,-0300,36375825,govcanhealth,Health Canada and PHAC,,"Our healthcare workers and #frontliners are working tirelessly to keep you healthy and safe. Reply with your message of thanks and #stayathome to help #flattenthecurve 
https://t.co/8K609OolJT
#COVID19 #OneTeam https://t.co/IHzwQrTxR4",en,[],['http://ow.ly/5y7f50yXZOs'],['https://pbs.twimg.com/media/EUJrH9zWAAgQ1Ex.jpg'],54,140,270,"['frontliners', 'stayathome', 'flattenthecurve', 'covid19', 'oneteam']",[],https://twitter.com/GovCanHealth/status/1243674233433198593,,,1,https://pbs.twimg.com/media/EUJrH9zWAAgQ1Ex.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1243651572044836867,1243651572044836867,2020-03-27 18:30:15 Atlantic Daylight Time,2020-03-27,18:30:15,-0300,36375825,govcanhealth,Health Canada and PHAC,,#RECALL: Do you have this Homestar Finch three-drawer dresser? Find out about the recall and what to do: https://t.co/Q06ygdxus7 https://t.co/FifX5gyvV9,en,[],['http://ow.ly/OvyD50yY38c'],['https://pbs.twimg.com/media/EUJWg6BXQAEeJtI.jpg'],0,7,5,['recall'],[],https://twitter.com/GovCanHealth/status/1243651572044836867,,,1,https://pbs.twimg.com/media/EUJWg6BXQAEeJtI.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1243636482654470144,1243636482654470144,2020-03-27 17:30:17 Atlantic Daylight Time,2020-03-27,17:30:17,-0300,36375825,govcanhealth,Health Canada and PHAC,,"#RECALL: Do you have any Satellite City Hot Stuff, Super T, and Special T cyanoacrylate glues? Find out about the recall and what to do: https://t.co/vGW8p83oIq https://t.co/tesfOflQsf",en,[],['http://ow.ly/fEw850yY0dg'],['https://pbs.twimg.com/media/EUJIylIX0AEPp0E.jpg'],1,11,6,['recall'],[],https://twitter.com/GovCanHealth/status/1243636482654470144,,,1,https://pbs.twimg.com/media/EUJIylIX0AEPp0E.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1243628940578697216,1243628940578697216,2020-03-27 17:00:19 Atlantic Daylight Time,2020-03-27,17:00:19,-0300,36375825,govcanhealth,Health Canada and PHAC,,"Are you part of the #PhyscialDistancingClub? Reply to tell us how you are helping to #flattenthecurve on #COVID19. 

More info on prevention &amp; risk: https://t.co/7azztgURmM 
#UntilTomorrow https://t.co/Jke6za3Qib",en,[],['http://ow.ly/nR3i50yXYW3'],['https://pbs.twimg.com/media/EUJB7lSWoAEtRU9.jpg'],18,45,96,"['physcialdistancingclub', 'flattenthecurve', 'covid19', 'untiltomorrow']",[],https://twitter.com/GovCanHealth/status/1243628940578697216,,,1,https://pbs.twimg.com/media/EUJB7lSWoAEtRU9.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1243598794018762752,1243598794018762752,2020-03-27 15:00:32 Atlantic Daylight Time,2020-03-27,15:00:32,-0300,36375825,govcanhealth,Health Canada and PHAC,,#RECALL Homestar Finch three-drawer dresser recalled due to tip-over hazard https://t.co/egH660S4hH,en,[],['http://ow.ly/oKjm50yXFGo'],[],0,7,6,['recall'],[],https://twitter.com/GovCanHealth/status/1243598794018762752,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1243576657664970752,1243230629682126852,2020-03-27 13:32:34 Atlantic Daylight Time,2020-03-27,13:32:34,-0300,36375825,govcanhealth,Health Canada and PHAC,,@ALee03569904 @Canada @CanadianPM @CBC @CPHO_Canada Hello. Thank you for your question. The information you are looking for can be found here: https://t.co/Q8fSeT2cK7,en,"['alee03569904', 'canada', 'canadianpm', 'cbc', 'cpho_canada']",['https://www.canada.ca/en/department-finance/economic-response-plan/covid19-individuals.html#new_canada_emergency_response_benefit'],[],1,0,0,[],[],https://twitter.com/GovCanHealth/status/1243576657664970752,,,0,,,,,,,,"{'user_id': '1242484112293867520', 'username': 'ALee03569904'}",,,,
1243524490518237185,1243524490518237185,2020-03-27 10:05:16 Atlantic Daylight Time,2020-03-27,10:05:16,-0300,36375825,govcanhealth,Health Canada and PHAC,,Think you’ve been exposed to #COVID19? Use the #COVID19 self-assessment tool to help you determine if you need further assessment or testing. Try it now: https://t.co/lPNDs5t6sT https://t.co/EbyEOvhfPq,en,[],['http://ow.ly/9NAN50yUlf4'],['https://pbs.twimg.com/media/EUHi7yoWoAAkC1o.jpg'],36,398,482,"['covid19', 'covid19']",[],https://twitter.com/GovCanHealth/status/1243524490518237185,,,1,https://pbs.twimg.com/media/EUHi7yoWoAAkC1o.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1243326954042011656,1243326954042011656,2020-03-26 21:00:20 Atlantic Daylight Time,2020-03-26,21:00:20,-0300,36375825,govcanhealth,Health Canada and PHAC,,"While you’re practising #physicaldistancing, don’t forget to take time away from the news, your work or studies to just breathe and focus on things you are grateful for. It’s important to take care of yourself. #mentalhealth #Covid19 https://t.co/bYmGOfGOa1",en,[],[],['https://pbs.twimg.com/media/EUEvRinXsAEwn_a.jpg'],3,414,548,"['physicaldistancing', 'mentalhealth', 'covid19']",[],https://twitter.com/GovCanHealth/status/1243326954042011656,,,1,https://pbs.twimg.com/media/EUEvRinXsAEwn_a.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1243296759218044929,1243296759218044929,2020-03-26 19:00:21 Atlantic Daylight Time,2020-03-26,19:00:21,-0300,36375825,govcanhealth,Health Canada and PHAC,,"Are your parents returning #snowbirds? Remind them they must:
✔ #Selfisolate for 14 days
✔ Monitor their health
✔ Wash their hands and cover their coughs.

More info: 
https://t.co/L8J8mspZMg 
#COVID19 #Flattenthecurve https://t.co/syUJW52Z5p",en,[],['http://ow.ly/YafR50ySkSr'],['https://pbs.twimg.com/media/EUET0BuWsAAfkh4.jpg'],8,89,110,"['snowbirds', 'selfisolate', 'covid19', 'flattenthecurve']",[],https://twitter.com/GovCanHealth/status/1243296759218044929,,,1,https://pbs.twimg.com/media/EUET0BuWsAAfkh4.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1243289176294002690,1243289176294002690,2020-03-26 18:30:13 Atlantic Daylight Time,2020-03-26,18:30:13,-0300,36375825,govcanhealth,Health Canada and PHAC,,"Playdates is a high-risk activity right now, especially if your kids are under six or seven. They are not going to be able to understand that they need to stay two metres away from their friends. Stay home and embrace chaos! #COVID19
https://t.co/9Wbv8qxtoN https://t.co/hhzkrJ6Id5",en,[],['http://ow.ly/FGwH50yWWZK'],['https://pbs.twimg.com/media/EUEM6qgXkAA1RoV.jpg'],7,115,176,['covid19'],[],https://twitter.com/GovCanHealth/status/1243289176294002690,,,1,https://pbs.twimg.com/media/EUEM6qgXkAA1RoV.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1243259003595096064,1242846047736659968,2020-03-26 16:30:19 Atlantic Daylight Time,2020-03-26,16:30:19,-0300,36375825,govcanhealth,Health Canada and PHAC,,@hopetine1 @CPAC_TV Hello. Thank you for your question. The information you are looking for can be found here: https://t.co/jl7yBTuCfe,en,"['hopetine1', 'cpac_tv']",['https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html?topic=tilelink#h'],[],0,0,1,[],[],https://twitter.com/GovCanHealth/status/1243259003595096064,,,0,,,,,,,,"{'user_id': '781088605330636800', 'username': 'hopetine1'}",,,,
1243256352484528130,1242512016323026952,2020-03-26 16:19:47 Atlantic Daylight Time,2020-03-26,16:19:47,-0300,36375825,govcanhealth,Health Canada and PHAC,,@ediekang Hello. Thank you for your question. The information you are looking for can be found here: https://t.co/b2g1qi3N7v,en,['ediekang'],['https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html?topic=ex-col-faq#h'],[],0,0,0,[],[],https://twitter.com/GovCanHealth/status/1243256352484528130,,,0,,,,,,,,"{'user_id': '183220755', 'username': 'ediekang'}",,,,
